Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Symbol.color,Symbol.type,Symbol.size,Show.label,Only.identified.by.site,Reverse,Potential.contami1000t,N:.Peptides,N:.Mol..weight.[kDa],Valid.values,Valid.values.15.min,Valid.values.30.min,Valid.values.60.min,Valid.values.unstim,15.min.FG183.neu,15.min.FG184.neu,15.min.FG185.neu,30.min.FG188.neu,30.min.FG189.neu,30.min.FG190.neu,60.min.FG191.neu,60.min.FG193.neu,60.min.FG194.neu,unstim.FG180.neu,unstim.FG181.neu,unstim.FG182.neu,ORIGIN,PULLED_PROTEIN,KO
FALSE,0.663091978377297,0.780233383178711,Q9D753,Q9D753,Exosome complex component RRP43,Exosc8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,29.949,12,3,3,3,3,19.0768127441406,17.8115119934082,17.9617118835449,18.5929126739502,20.5607128143311,17.8214130401611,17.4850120544434,16.9033126831055,16.7183132171631,16.8905124664307,18.1154117584229,17.5034122467041,15,MYD88,IRAK4
FALSE,0.167067984614583,-0.232400258382162,Q9D787,Q9D787,Peptidyl-prolyl cis-trans isomerase-like 2,Ppil2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,9,59.064,12,3,3,3,3,15.9109125137329,14.1903123855591,14.8178129196167,14.3030128479004,16.9206123352051,12.8648128509521,14.749813079834,13.901912689209,15.3341131210327,15.0578126907349,15.5052127838135,15.0532131195068,15,MYD88,IRAK4
FALSE,1.99635799506736,1.10649998982747,Q9D7G0;Q9CS42,Q9D7G0;Q9CS42,Ribose-phosphate pyrophosphokinase 1;Ribose-phosphate pyrophosphokinase 2,Prps1;Prps2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,34.834,12,3,3,3,3,16.6394119262695,16.07741355896,15.9966125488281,15.735312461853,15.8870124816895,15.4386129379272,15.0499124526978,14.2423124313354,14.4353122711182,14.9105129241943,15.3640127182007,15.1194124221802,15,MYD88,IRAK4
FALSE,1.02764560854978,0.923333168029785,Q9D7I8,Q9D7I8,Protein FAM83D,Fam83d,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,64.324,12,3,3,3,3,16.3066120147705,15.7111129760742,15.5071125030518,14.3773126602173,12.978102684021,14.7060127258301,14.2373123168945,13.1113128662109,14.6854124069214,14.2478122711182,15.4091129302979,15.0979127883911,15,MYD88,IRAK4
FALSE,0.669204661457843,1.12476666768392,Q9D7N3,Q9D7N3,"28S ribosomal protein S9, mitochondrial",Mrps9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,44.929,11,3,2,3,3,16.473913192749,14.698712348938,14.0326128005981,13.9020128250122,NA,13.588812828064,11.7413120269775,12.8274126052856,12.8624124526978,13.7453126907349,14.3921127319336,13.6935129165649,15,MYD88,IRAK4
FALSE,1.22021558339313,1.43249956766764,Q9D7S7,Q9D7S7,60S ribosomal protein L22-like 1,Rpl22l1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,14.467,11,3,2,3,3,21.1161117553711,19.956413269043,19.5314121246338,19.0734119415283,NA,18.8586120605469,18.3824119567871,19.0260124206543,18.9389133453369,18.2465133666992,18.842212677002,19.2177124023438,15,MYD88,IRAK4
FALSE,0.0257178897474484,-0.0363000233968105,Q9D7Y9,Q9D7Y9,Protein SLX4IP,Slx4ip,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,45.735,11,3,2,3,3,14.2383127212524,13.0595121383667,12.863712310791,14.4979124069214,NA,13.6098127365112,11.1781120300293,12.9426126480103,13.2017126083374,13.2638120651245,13.8178129196167,13.1888122558594,15,MYD88,IRAK4
FALSE,0.10948243725886,0.328632672627769,Q9D7Z3,Q9D7Z3,Nucleolar protein 7,Nol7,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,28.97,12,3,3,3,3,17.0631122589111,16.8577117919922,16.8037128448486,16.9858131408691,21.5576133728027,16.8870124816895,17.4984130859375,17.6877117156982,18.304012298584,14.6471128463745,18.3916130065918,16.6999130249023,15,MYD88,IRAK4
FALSE,0.584940600769292,0.797133445739746,Q9D819,Q9D819,Inorganic pyrophosphatase,Ppa1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,32.667,11,3,2,3,3,14.7091131210327,15.3427124023438,13.9221124649048,13.8928127288818,15.5057125091553,NA,12.7417125701904,13.4810123443604,14.0013122558594,13.6215124130249,14.7286128997803,13.2324123382568,15,MYD88,IRAK4
FALSE,0.813327558424615,0.949867248535156,Q9D824,Q9D824,Pre-mRNA 3-end-processing factor FIP1,Fip1l1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,64.958,12,3,3,3,3,20.9093132019043,19.9655132293701,20.2320117950439,20.3372116088867,21.4324131011963,20.0765132904053,19.1101131439209,18.4554119110107,19.2806129455566,18.5703125,20.1588115692139,19.528112411499,15,MYD88,IRAK4
FALSE,1.09496484219262,1.07266680399577,Q9D880,Q9D880,Mitochondrial import inner membrane translocase subunit TIM50,Timm50,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,39.776,12,3,3,3,3,15.4758129119873,14.2361125946045,14.2848129272461,14.9315128326416,15.1769123077393,13.3355131149292,10.4854125976563,13.5904130935669,12.5265121459961,13.5507125854492,13.236912727356,13.9911127090454,15,MYD88,IRAK4
FALSE,0.889999415366286,1.07656669616699,Q9D883,Q9D883,Splicing factor U2AF 35 kDa subunit,U2af1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,27.815,12,3,3,3,3,21.0271129608154,20.0803127288818,19.9455127716064,20.0525131225586,22.3021125793457,19.4690132141113,18.9089126586914,19.6062126159668,19.558313369751,18.3818130493164,19.627613067627,19.8138122558594,15,MYD88,IRAK4
FALSE,0.373148185347616,0.36193339029948,Q9D898,Q9D898,Actin-related protein 2/3 complex subunit 5-like protein,Arpc5l,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,16.98,12,3,3,3,3,20.0455131530762,18.9006118774414,19.0442123413086,20.6625118255615,18.2616119384766,18.8742122650146,17.9180126190186,16.942512512207,17.4985122680664,19.154712677002,19.1585121154785,18.5913124084473,15,MYD88,IRAK4
FALSE,0.469380500756218,1.08196671803792,Q9D8B3,Q9D8B3,Charged multivesicular body protein 4b,Chmp4b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,24.936,9,3,1,2,3,15.1123123168945,14.4939126968384,13.8641128540039,13.5182123184204,NA,NA,NA,13.4821128845215,11.3216123580933,13.5698127746582,14.9334125518799,11.721212387085,15,MYD88,IRAK4
FALSE,0.394499726094815,0.576266606648765,Q9D8E6,Q9D8E6,60S ribosomal protein L4,Rpl4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,23,47.153,12,3,3,3,3,26.207612991333,24.9871120452881,25.1293125152588,25.7831134796143,26.6284122467041,25.346212387085,24.643913269043,24.180513381958,24.57151222229,23.9624118804932,25.0240135192871,25.6088123321533,15,MYD88,IRAK4
FALSE,0.38734013035221,0.343432744344074,Q9D8M4,Q9D8M4,60S ribosomal protein L7-like 1,Rpl7l1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,28.543,12,3,3,3,3,17.7720127105713,17.6461124420166,17.5699119567871,17.8732128143311,18.540412902832,17.039213180542,18.038013458252,17.9168128967285,18.1176128387451,16.6094131469727,17.8480129241943,17.5003128051758,15,MYD88,IRAK4
FALSE,0.25853175395843,0.295733451843262,Q9D8M7,Q9D8M7,PHD finger protein 10,Phf10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,55.839,11,3,2,3,3,14.2659130096436,14.1659126281738,13.2189121246338,13.6073131561279,NA,12.4933128356934,13.2400121688843,13.3083124160767,13.7087125778198,13.096212387085,14.1604127883911,13.5069122314453,15,MYD88,IRAK4
FALSE,0.977697083343508,0.917900085449221,Q9D8N0,Q9D8N0,Elongation factor 1-gamma,Eef1g,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,50.06,12,3,3,3,3,17.3302135467529,16.9420127868652,16.1606121063232,16.5190124511719,20.5218124389648,15.7644128799438,15.7614126205444,15.2914123535156,15.4706125259399,15.3455123901367,16.1354122161865,16.1982135772705,15,MYD88,IRAK4
FALSE,0.983765232094868,0.66189988454183,Q9D8Z1,Q9D8Z1,Activating signal cointegrator 1 complex subunit 1,Ascc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,41.279,11,3,2,3,3,16.5936126708984,16.731912612915,16.2867126464844,15.3678131103516,NA,16.4678134918213,14.9590129852295,14.2326126098633,14.6212129592896,15.3045129776001,16.2053127288818,16.1167125701904,15,MYD88,IRAK4
FALSE,1.20757697755544,1.75699996948242,Q9D902,Q9D902,General transcription factor IIE subunit 2,Gtf2e2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,33.046,12,3,3,3,3,16.2453117370605,14.6646127700806,14.5616130828857,15.0347127914429,15.5089130401611,14.1791124343872,14.4414129257202,12.9208126068115,11.9905128479004,12.7142124176025,13.3444128036499,14.1419124603271,15,MYD88,IRAK4
FALSE,0.906933336288746,0.879199981689453,Q9D903,Q9D903,Probable rRNA-processing protein EBP2,Ebna1bp2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,7,34.702,11,3,2,3,3,18.9518127441406,17.82861328125,17.497013092041,17.8604125976563,NA,17.8541126251221,17.9926128387451,17.3814125061035,17.3022117614746,17.0091133117676,17.2774124145508,17.3533134460449,15,MYD88,IRAK4
FALSE,0.719632432056513,1.1338005065918,Q9D937,Q9D937,Uncharacterized protein C11orf98 homolog,NA,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,14.098,12,3,3,3,3,20.1850128173828,18.5310134887695,17.8307132720947,18.2873134613037,17.3958129882813,17.8037128448486,15.3260126113892,16.8573131561279,16.6438121795654,17.5602130889893,17.5131130218506,18.0720119476318,15,MYD88,IRAK4
FALSE,0.877709527233463,0.825267155965168,Q9D945,Q9D945,Protein LLP homolog,Llph,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,15.391,12,3,3,3,3,20.4163131713867,19.5952129364014,18.9149131774902,19.1820125579834,18.9207134246826,18.7883129119873,18.1964130401611,18.0004119873047,18.3954124450684,18.8327121734619,18.7106132507324,18.9073123931885,15,MYD88,IRAK4
FALSE,0.576262830750692,1.56883335113525,Q9DA08,Q9DA08,SAGA-associated factor 29 homolog,Ccdc101,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,33.298,11,3,2,3,3,15.4461126327515,12.8363122940063,16.8305130004883,11.9808120727539,NA,12.4686126708984,11.7529125213623,12.7452125549316,15.3380126953125,12.8596124649048,13.6419124603271,13.9049129486084,15,MYD88,IRAK4
FALSE,0.169717765800292,0.20283317565918,Q9DAA6,Q9DAA6,Exosome complex component CSL4,Exosc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,21.423,12,3,3,3,3,17.5995121002197,16.4396133422852,17.2835121154785,16.0067119598389,16.7779121398926,16.0993118286133,16.4419136047363,16.1352119445801,16.1948127746582,16.3570117950439,17.0142135620117,17.3429126739502,15,MYD88,IRAK4
FALSE,0.31209621560936,0.744033813476563,Q9DAP7,Q9DAP7,Histone chaperone ASF1B,Asf1b,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,22.464,12,3,3,3,3,19.6181125640869,19.2209129333496,18.2983131408691,17.7757129669189,20.3158130645752,18.0365123748779,18.6659126281738,18.25901222229,18.6769123077393,17.2107124328613,20.0694122314453,17.6251125335693,15,MYD88,IRAK4
FALSE,0.107419439527894,0.289966583251953,Q9DAT2,Q9DAT2,MRG/MORF4L-binding protein,Mrgbp,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,22.436,11,3,2,3,3,15.6876125335693,13.5942125320435,12.7902126312256,15.2985124588013,NA,12.774712562561,12.8624124526978,13.6075124740601,14.4968128204346,13.342212677002,14.6349124908447,13.2250127792358,15,MYD88,IRAK4
FALSE,0.535017314091421,0.559499104817707,Q9DAW6,Q9DAW6,U4/U6 small nuclear ribonucleoprotein Prp4,Prpf4,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,58.369,12,3,3,3,3,17.6552124023438,16.0650119781494,16.8889122009277,17.3395118713379,13.8242130279541,17.6560134887695,15.7400131225586,15.2269124984741,15.6335124969482,16.3533134460449,16.3519134521484,16.2254123687744,15,MYD88,IRAK4
FALSE,0.417185196177907,0.826132774353027,Q9DB20,Q9DB20,"ATP synthase subunit O, mitochondrial",Atp5o,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,23.363,11,3,2,3,3,18.7778129577637,17.4393119812012,16.9267120361328,16.514612197876,NA,16.8567123413086,17.165412902832,15.8528127670288,15.9966125488281,15.7073125839233,17.0632133483887,17.8949127197266,15,MYD88,IRAK4
FALSE,0.942658631540735,1.230499903361,Q9DB77,Q9DB77,"Cytochrome b-c1 complex subunit 2, mitochondrial",Uqcrc2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,48.234,12,3,3,3,3,17.251012802124,15.8506126403809,16.2539119720459,16.9551124572754,16.5884132385254,15.4156122207642,16.1687126159668,14.6239128112793,15.75901222229,14.3686122894287,15.4165124893188,15.8789129257202,15,MYD88,IRAK4
FALSE,0.353243324945914,0.374600410461424,Q9DB85,Q9DB85,Ribosomal RNA-processing protein 8,Rrp8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,6,51.066,12,3,3,3,3,16.0827121734619,16.3127136230469,15.7945127487183,16.0113124847412,17.3934116363525,14.3093128204346,16.0256118774414,15.4134130477905,16.3242130279541,14.8636131286621,16.0300121307373,16.1725120544434,15,MYD88,IRAK4
FALSE,0.622255332988972,-1.31703360875448,Q9DB96,Q9DB96,Neuroguidin,Ngdn,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,35.658,11,2,3,3,3,NA,14.0976123809814,13.1576128005981,14.4723129272461,18.0224132537842,16.4034118652344,15.3315124511719,15.3734130859375,15.0703125,13.8367128372192,16.0546131134033,14.9426126480103,15,MYD88,IRAK4
FALSE,0.212986867890888,0.643033663431803,Q9DBA9,Q9DBA9,General transcription factor IIH subunit 1,Gtf2h1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,61.851,12,3,3,3,3,13.5019130706787,13.3453130722046,13.5911130905151,13.8918123245239,14.8600130081177,12.2508125305176,10.9261121749878,11.4247121810913,13.0889120101929,12.0795125961304,15.1317129135132,11.2980127334595,15,MYD88,IRAK4
FALSE,0.978074295716172,1.28153324127197,Q9DBD5,Q9DBD5,"Proline-, glutamic acid- and leucine-rich protein 1",Pelp1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,118.07,11,3,2,3,3,13.7207126617432,13.7917127609253,13.2360124588013,13.6552124023438,NA,13.7708129882813,12.9784126281738,12.6321125030518,13.0542125701904,11.1482124328613,13.0839128494263,12.6717128753662,15,MYD88,IRAK4
FALSE,0.00392583542350192,0.00813357035318951,Q9DBE8,Q9DBE8,"Alpha-1,3/1,6-mannosyltransferase ALG2",Alg2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,47.404,11,3,2,3,3,13.7018127441406,12.9529123306274,13.1968126296997,12.8748121261597,14.4142122268677,NA,12.938512802124,12.5504121780396,12.1467123031616,12.9882125854492,14.5014123916626,12.3375120162964,15,MYD88,IRAK4
FALSE,0.536111139054879,0.644433339436848,Q9DBE9,Q9DBE9,pre-rRNA processing protein FTSJ3,Ftsj3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,20,95.531,12,3,3,3,3,18.9428119659424,17.4280128479004,17.3278121948242,17.9734134674072,19.1079120635986,17.3926124572754,17.1558132171631,17.2816123962402,17.0954132080078,17.1922130584717,17.1401119232178,17.433012008667,15,MYD88,IRAK4
FALSE,0.547376677821937,0.815600395202637,Q9DBF7,Q9DBF7,Pre-mRNA-splicing factor CWC25 homolog,Cwc25,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,48.811,11,3,2,3,3,15.7357130050659,14.7650127410889,13.8790130615234,14.3082122802734,NA,13.5553131103516,13.5793123245239,14.0650129318237,13.0572128295898,13.7114124298096,14.7331123352051,13.4884128570557,15,MYD88,IRAK4
FALSE,0.285229670202804,0.352533340454102,Q9DBG3;O35643,Q9DBG3,AP-2 complex subunit beta,Ap2b1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,24,104.58,12,3,3,3,3,17.0704135894775,17.3771133422852,16.7128124237061,17.1891136169434,20.3169116973877,15.1954126358032,16.7684135437012,16.157112121582,16.5509128570557,15.8762130737305,17.4669132232666,16.7596130371094,15,MYD88,IRAK4
FALSE,0.512575665610741,1.52489995956421,Q9DBH0,Q9DBH0,NEDD4-like E3 ubiquitin-protein ligase WWP2,Wwp2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,98.76,9,2,2,2,3,NA,11.4139127731323,11.6580123901367,11.1423120498657,NA,10.8674125671387,NA,10.1839122772217,11.2697124481201,8.35836219787598,11.6829128265381,9.99191284179688,15,MYD88,IRAK4
FALSE,0.498875344290262,0.820233662923178,Q9DBM1,Q9DBM1,G patch domain-containing protein 1,Gpatch1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,103.01,12,3,3,3,3,14.0796127319336,13.4822130203247,12.4369125366211,12.7844123840332,13.9236125946045,11.3131122589111,11.8560123443604,10.6572122573853,12.0030126571655,11.4919128417969,13.2949123382568,12.7512121200562,15,MYD88,IRAK4
FALSE,0.347583451916483,0.50706672668457,Q9DBR0,Q9DBR0,A-kinase anchor protein 8,Akap8,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,12,76.293,12,3,3,3,3,18.2071132659912,16.5160121917725,16.7277126312256,16.7922134399414,17.5052127838135,14.9362125396729,14.5521125793457,15.2416124343872,15.1783123016357,16.0668125152588,16.9138126373291,16.9490127563477,15,MYD88,IRAK4
FALSE,0.544284074786587,0.465133031209309,Q9DBR1,Q9DBR1,5-3 exoribonuclease 2,Xrn2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,33,108.69,12,3,3,3,3,19.4156131744385,18.4989128112793,18.4449119567871,18.8196125030518,21.5381126403809,17.6979122161865,17.4190120697021,17.2474136352539,17.6302127838135,17.9045124053955,18.5240135192871,18.5355129241943,15,MYD88,IRAK4
FALSE,0.0361837749798518,-0.0388997395833357,Q9DBR7,Q9DBR7,Protein phosphatase 1 regulatory subunit 12A,Ppp1r12a,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,37,114.99,12,3,3,3,3,20.5919132232666,19.8968124389648,19.7219123840332,20.8903121948242,21.0984115600586,20.2997131347656,19.8020133972168,20.1402130126953,19.5461120605469,20.4351119995117,19.6202125549316,20.2720127105713,15,MYD88,IRAK4
FALSE,0.282718877762709,0.835333824157715,Q9DBU6,Q9DBU6,Serine/Arginine-related protein 53,Rsrc1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,38.637,11,3,2,3,3,16.3069133758545,14.9628124237061,13.090012550354,14.7869129180908,NA,13.1367120742798,13.543212890625,14.1358127593994,14.2519130706787,12.4962120056152,14.448712348938,14.9088125228882,15,MYD88,IRAK4
FALSE,0.239455845224416,0.451000213623047,Q9DBV3,Q9DBV3,Probable ATP-dependent RNA helicase DHX34,Dhx34,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,128.51,12,3,3,3,3,11.9536123275757,12.7495126724243,11.0469121932983,11.2844123840332,14.147313117981,11.2903127670288,10.2734127044678,10.7430124282837,10.4134120941162,11.8600120544434,12.1683120727539,10.3687124252319,15,MYD88,IRAK4
FALSE,1.45483124207937,1.37176672617594,Q9DBY5,Q9DBY5,Chromobox protein homolog 6,Cbx6,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,5,44.459,12,3,3,3,3,15.1939125061035,15.0565128326416,14.0468130111694,13.669412612915,16.5443134307861,13.0123128890991,14.9743127822876,13.8712129592896,12.8113126754761,12.9497127532959,13.8026123046875,13.4296131134033,15,MYD88,IRAK4
FALSE,0.315735775332707,0.455832799275715,Q9DBY8,Q9DBY8,Nuclear valosin-containing protein-like,Nvl,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,25,94.475,12,3,3,3,3,19.1222133636475,17.6725120544434,17.1522121429443,17.9282131195068,18.2447128295898,18.5889129638672,17.0301132202148,16.9370136260986,16.9720134735107,17.6024131774902,17.5029125213623,17.4741134643555,15,MYD88,IRAK4
FALSE,0.700743619798026,0.869399706522623,Q9DC23,Q9DC23,DnaJ homolog subfamily C member 10,Dnajc10,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,90.582,11,3,2,3,3,14.6558122634888,14.110912322998,14.6850128173828,15.7005128860474,NA,13.9748125076294,11.9575128555298,11.8825120925903,13.0469121932983,12.5474128723145,14.1068124771118,14.1893129348755,15,MYD88,IRAK4
FALSE,1.84425362800811,1.1443665822347,Q9DC28;Q9JMK2,Q9DC28;Q9JMK2,Casein kinase I isoform delta;Casein kinase I isoform epsilon,Csnk1d;Csnk1e,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,47.316,12,3,3,3,3,18.1923122406006,17.8759117126465,17.2537136077881,16.8193130493164,17.7669124603271,17.8098125457764,16.4077129364014,16.4999122619629,15.9439125061035,16.640811920166,16.6018123626709,16.6462135314941,15,MYD88,IRAK4
FALSE,0.976602596734989,0.711933135986328,Q9DC48,Q9DC48,Pre-mRNA-processing factor 17,Cdc40,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,16,65.46,12,3,3,3,3,17.7244129180908,17.2046127319336,16.8959121704102,17.5781116485596,18.7103118896484,16.1692123413086,15.5487127304077,15.6971130371094,16.3815135955811,16.0809135437012,16.7834129333496,16.8248119354248,15,MYD88,IRAK4
FALSE,0.488501399829388,0.699600537618,Q9DC51,Q9DC51,Guanine nucleotide-binding protein G(k) subunit alpha,Gnai3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,13,40.538,12,3,3,3,3,17.7164134979248,16.9082126617432,17.2092132568359,17.5905132293701,21.3812122344971,16.9346122741699,16.5574131011963,16.5287132263184,16.4689121246338,17.1389122009277,15.4239130020142,17.172212600708,15,MYD88,IRAK4
FALSE,0.180384674153686,0.336400032043457,Q9DC69,Q9DC69,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",Ndufa9,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,4,42.525,12,3,3,3,3,13.2145128250122,12.9736127853394,11.5278120040894,14.3702125549316,17.1303119659424,13.3707122802734,12.8437128067017,11.738712310791,12.8808126449585,11.8818120956421,11.6483125686646,13.1766128540039,15,MYD88,IRAK4
FALSE,0.188058609718386,0.306500116984051,Q9DC71,Q9DC71,"28S ribosomal protein S15, mitochondrial",Mrps15,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,29.463,11,3,2,3,3,14.2280130386353,14.0489130020142,12.5332126617432,12.7536125183105,15.4587125778198,NA,12.9117126464844,11.6827125549316,12.6329126358032,12.9456129074097,13.9254131317139,13.0196123123169,15,MYD88,IRAK4
FALSE,0.480148616184533,0.741583029429117,Q9DCA2,Q9DCA2,"28S ribosomal protein S11, mitochondrial",Mrps11,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,1,20.208,10,3,2,3,2,15.9442129135132,15.1436128616333,14.9839124679565,14.2660131454468,NA,14.5625123977661,13.8545122146606,12.7678127288818,12.6836128234863,NA,13.9267129898071,15.3046131134033,15,MYD88,IRAK4
FALSE,0.0835990852360207,-0.0732002258300781,Q9DCA5,Q9DCA5,Ribosome biogenesis protein BRX1 homolog,Brix1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,11,41.241,12,3,3,3,3,18.6506118774414,18.0902118682861,18.4471130371094,20.180513381958,21.6161117553711,18.2357120513916,19.6330127716064,19.0160121917725,19.8494129180908,17.9689121246338,18.8608131408691,18.5778121948242,15,MYD88,IRAK4
FALSE,0.824254946976615,1.22909927368164,Q9DCC8,Q9DCC8,Mitochondrial import receptor subunit TOM20 homolog,Tomm20,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,2,16.284,12,3,3,3,3,19.2637119293213,17.3551120758057,17.2174129486084,17.4033126831055,19.6406116485596,16.6950130462646,16.1144123077393,15.8972129821777,16.4180126190186,16.3132133483887,16.9643135070801,16.8714122772217,15,MYD88,IRAK4
FALSE,0.179341428870438,0.333667119344074,Q9DCD2,Q9DCD2,Pre-mRNA-splicing factor SYF1,Xab2,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,14,99.986,11,3,2,3,3,15.2173128128052,14.2554130554199,13.5553131103516,14.6930122375488,NA,11.9219121932983,9.95561218261719,13.1801128387451,13.7981128692627,12.9802122116089,14.4195127487183,14.6273126602173,15,MYD88,IRAK4
FALSE,0.756730315182941,0.601167043050129,Q9DCE5,Q9DCE5,p21-activated protein kinase-interacting protein 1,Pak1ip1,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,10,42.116,12,3,3,3,3,16.8917121887207,16.1919136047363,15.8671131134033,17.8076133728027,17.7703132629395,14.903112411499,15.9868125915527,15.1766128540039,15.2545127868652,15.5600128173828,16.1219120025635,15.4653129577637,15,MYD88,IRAK4
FALSE,1.49346052403619,1.58446629842123,Q9DCH4,Q9DCH4,Eukaryotic translation initiation factor 3 subunit F,Eif3f,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,8,37.984,12,3,3,3,3,19.1550121307373,18.460412979126,18.3261127471924,17.8244132995605,20.26611328125,16.9854125976563,18.0088119506836,17.1012134552002,16.5107135772705,17.010612487793,17.8125133514404,16.3650131225586,15,MYD88,IRAK4
FALSE,0.534333275071954,1.76515007019043,Q9DCL9,Q9DCL9,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,Paics,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,47.006,10,2,3,3,2,13.0834121704102,14.3278131484985,NA,13.5341129302979,13.8236122131348,13.5252122879028,13.066312789917,12.1826124191284,12.5884122848511,13.0196123123169,10.8613128662109,NA,15,MYD88,IRAK4
FALSE,2.56370265251727,-2.02835067113241,Q9DCT2,Q9DCT2,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial",Ndufs3,"Color2 [A=255, R=169, G=169, B=169]",1,4,NA,NA,NA,NA,3,30.149,9,2,2,2,3,12.3047122955322,NA,12.0520124435425,13.4759130477905,NA,12.5925121307373,NA,13.4803123474121,14.0653123855591,14.4885129928589,13.9549131393433,14.1767129898071,15,MYD88,IRAK4
