Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Mol..weight.[kDa],Valid.values,Valid.values.15.min,Valid.values.30.min,Valid.values.unstim,15.min.FG71.neu,15.min.FG72.neu,15.min.FG73.neu,30.min.FG74.neu,30.min.FG75.neu,30.min.FG77.neu,unstim.FG38.neu,unstim.FG39.neu,unstim.FG40.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.13851378849377,1.72568368911743,Q8CFJ9,Q8CFJ9,WD repeat-containing protein 24,Wdr24,NA,2,88.184,9,2,2,5,13.2812671661377,12.6761674880981,NA,NA,13.5016670227051,11.986967086792,11.39186668396,11.3227672576904,11.0444669723511,15,IRAK4,NONE
TRUE,4.08204252399933,7.01900005340576,Q8CGR7,Q8CGR7,Uridine phosphorylase 2,Upp2,NA,1,35.755,13,4,4,5,21.6804676055908,21.1308670043945,21.6414661407471,20.9769668579102,21.4719676971436,21.6027679443359,13.7304668426514,15.0711669921875,14.5941667556763,15,IRAK4,NONE
TRUE,1.04133860160304,2.8066881497701,Q8CH09,Q8CH09,SURP and G-patch domain-containing protein 2,Sugp2,NA,3,118.1,10,4,2,4,12.5198669433594,9.81446647644043,12.405366897583,NA,12.8522672653198,11.7830667495728,8.83238697052002,8.71403694152832,NA,15,IRAK4,NONE
TRUE,2.50317697544332,-3.61676661173503,Q8CHW4,Q8CHW4,Translation initiation factor eIF-2B subunit epsilon,Eif2b5,NA,5,80.085,12,4,3,5,14.3645668029785,15.7931671142578,16.0431671142578,16.0992679595947,15.658166885376,15.4121675491333,19.137767791748,19.3310661315918,18.5823669433594,15,IRAK4,NONE
TRUE,2.55654065590198,1.53890037536621,Q8CI11,Q8CI11,Guanine nucleotide-binding protein-like 3,Gnl3,NA,16,60.786,13,4,4,5,19.3748664855957,19.0842666625977,19.1062679290771,18.793966293335,19.7306671142578,19.4637660980225,17.8261661529541,17.9003677368164,17.2221660614014,15,IRAK4,NONE
TRUE,2.06463870473547,1.5167334874471,Q8CI51,Q8CI51,PDZ and LIM domain protein 5,Pdlim5,NA,4,63.299,12,4,3,5,15.4616670608521,15.5480670928955,15.4247674942017,16.691967010498,15.884467124939,16.1209678649902,14.3184671401978,13.3364667892456,14.2293672561646,15,IRAK4,NONE
TRUE,1.48145859247549,2.99937693277995,Q8CJ40,Q8CJ40,Rootletin,Crocc,NA,9,226.94,12,4,3,5,13.4126672744751,13.2768669128418,13.6450672149658,13.0222673416138,14.3080673217773,13.7935667037964,11.7038669586182,8.62523651123047,11.0073671340942,15,IRAK4,NONE
TRUE,1.75847537207218,1.97559960683187,Q8JZX3,Q8JZX3,POC1 centriolar protein homolog A,Poc1a,NA,5,45.125,13,4,4,5,17.3003673553467,17.1781673431396,17.1645660400391,16.8150672912598,17.6411666870117,17.8218669891357,15.5742673873901,14.2481670379639,15.8938674926758,15,IRAK4,NONE
TRUE,1.74203271194338,2.48630015055339,Q8K114,Q8K114,Integrator complex subunit 9,Ints9,NA,4,74.077,11,4,2,5,13.9124670028687,13.5076675415039,14.7719669342041,NA,12.95436668396,14.7545671463013,11.9588670730591,10.5401668548584,12.234167098999,15,IRAK4,NONE
TRUE,2.35327029461993,1.77813339233398,Q8K1N4,Q8K1N4,Spermatogenesis-associated serine-rich protein 2,Spats2,NA,10,58.955,13,4,4,5,18.375467300415,17.9250679016113,18.7920665740967,18.0190677642822,18.4613666534424,19.0227661132813,16.2415676116943,16.83766746521,16.6789665222168,15,IRAK4,NONE
TRUE,2.32173737094099,1.76080067952474,Q8K2F8,Q8K2F8,Protein LSM14 homolog A,Lsm14a,NA,3,50.545,12,4,3,5,18.1841678619385,17.7147674560547,18.061767578125,16.3581676483154,18.2219676971436,18.5200672149658,16.7770671844482,15.9973669052124,15.9038667678833,15,IRAK4,NONE
TRUE,2.31621548929963,5.87950038909912,Q8K2J0,Q8K2J0,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3",Plcd3,NA,1,88.606,12,4,4,4,21.5123672485352,20.6321678161621,19.5995674133301,20.3070678710938,22.9951667785645,15.9136667251587,NA,14.2816667556763,15.1220674514771,15,IRAK4,NONE
TRUE,3.4826474800747,-1.57210000356038,Q8K2Y0,Q8K2Y0,RING finger protein 219,Rnf219,NA,3,79.957,12,4,3,5,12.8461675643921,12.4158668518066,12.499267578125,14.6769666671753,14.8864669799805,13.5413675308228,14.1600675582886,14.0937671661377,14.2237672805786,15,IRAK4,NONE
TRUE,2.4817173172244,4.8236182530721,Q8K2Z2,Q8K2Z2,Pre-mRNA-processing factor 39,Prpf39,NA,2,77.92,11,4,3,4,14.170467376709,13.8286666870117,13.1011667251587,12.8439674377441,12.8484668731689,15.2562675476074,8.35959720611572,9.39336681365967,NA,15,IRAK4,NONE
TRUE,2.13248219586523,2.02876663208008,Q8K4F6,Q8K4F6,Probable 28S rRNA (cytosine-C(5))-methyltransferase,Nsun5,NA,11,51.029,12,4,3,5,17.3791675567627,17.1878662109375,18.058967590332,16.6138668060303,18.0007667541504,17.7401676177979,15.6493673324585,15.9608669281006,14.9294672012329,15,IRAK4,NONE
TRUE,5.03627628925176,-3.66239992777506,Q8N7N5,Q8N7N5,DDB1- and CUL4-associated factor 8,Dcaf8,NA,7,66.031,12,4,3,5,13.0167675018311,13.0268669128418,13.1296672821045,15.7783670425415,14.1290674209595,14.7021675109863,16.4972667694092,16.7374668121338,16.9257678985596,15,IRAK4,NONE
TRUE,2.71551010998955,1.80973339080811,Q8R149,Q8R149,BUD13 homolog,Bud13,NA,4,72.138,13,4,4,5,14.1161670684814,14.8168668746948,14.7918672561646,11.5244665145874,12.0513668060303,11.17786693573,12.8583669662476,12.8689670562744,12.5683670043945,15,IRAK4,NONE
TRUE,1.19691438256852,2.87460009256999,Q8R1S4,Q8R1S4,Metastasis suppressor protein 1,Mtss1,NA,6,82.407,12,4,3,5,15.1760673522949,15.3626670837402,15.007866859436,13.8143672943115,15.7164669036865,15.9174671173096,14.5136671066284,10.8283672332764,11.5807666778564,15,IRAK4,NONE
TRUE,3.12322729633469,1.77899996439616,Q8R4U7,Q8R4U7,Leucine zipper protein 1,Luzp1,NA,43,119.31,13,4,4,5,20.3644676208496,20.4866676330566,20.5024662017822,20.9191665649414,21.1145668029785,20.8609676361084,19.0097675323486,18.3644676208496,18.6423664093018,15,IRAK4,NONE
TRUE,1.85509468684948,3.72410027186076,Q8R5C5,Q8R5C5,Beta-centractin,Actr1b,NA,9,42.281,12,4,4,4,17.5734672546387,17.0525665283203,18.2674674987793,16.3855667114258,18.2062664031982,17.3764667510986,NA,14.6544666290283,13.1596670150757,15,IRAK4,NONE
TRUE,1.41221562802993,2.48611656824748,Q8VBW5,Q8VBW5,HMG box transcription factor BBX,Bbx,NA,1,100.78,9,4,1,4,12.4899673461914,12.2095670700073,13.9693670272827,NA,13.5471668243408,NA,10.4090671539307,NA,10.397967338562,15,IRAK4,NONE
TRUE,1.70249125293287,-1.92579905192057,Q8VDF2;Q7TMI3,Q8VDF2,E3 ubiquitin-protein ligase UHRF1,Uhrf1,NA,17,88.303,13,4,4,5,17.3597679138184,15.9613666534424,17.5871677398682,17.4127674102783,17.2503662109375,17.3999671936035,19.0054664611816,18.7741661071777,18.9060668945313,15,IRAK4,NONE
TRUE,2.64213565653008,1.48940022786458,Q8VDJ3,Q8VDJ3,Vigilin,Hdlbp,NA,24,141.74,13,4,4,5,17.8418674468994,17.4846668243408,18.2066669464111,18.2222671508789,18.4625663757324,18.1441669464111,16.2624664306641,16.4452667236328,16.3572673797607,15,IRAK4,NONE
TRUE,3.55846879339502,1.47969977060954,Q8VDQ9,Q8VDQ9,Protein KRI1 homolog,Kri1,NA,6,82.056,12,4,3,5,16.3710670471191,16.6554660797119,16.6480674743652,15.9326667785645,16.5600662231445,16.7331676483154,14.9750671386719,15.2365674972534,15.0238666534424,15,IRAK4,NONE
TRUE,1.99611762447237,-2.87444972991943,Q8VE62,Q8VE62,Polyadenylate-binding protein-interacting protein 1,Paip1,NA,4,45.701,10,3,2,5,15.4880666732788,14.2197675704956,NA,NA,15.1779670715332,15.4851675033569,17.7036666870117,17.9307670593262,17.550666809082,15,IRAK4,NONE
TRUE,2.4130204354468,1.61600049336751,Q8VEE4,Q8VEE4,"Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed",Rpa1,NA,34,69.036,13,4,4,5,25.1068668365479,24.9145679473877,25.7235679626465,24.9075679779053,25.3581676483154,25.4832668304443,23.5319671630859,23.8581676483154,23.5068664550781,15,IRAK4,NONE
TRUE,2.67711545607965,1.62490018208822,Q8VH51,Q8VH51,RNA-binding protein 39,Rbm39,NA,14,59.406,13,4,4,5,20.9893665313721,20.8041667938232,21.2008666992188,20.3246669769287,20.999267578125,20.9226665496826,19.1145668029785,19.2407665252686,19.7643661499023,15,IRAK4,NONE
TRUE,1.52711557453863,4.45483271280924,Q8VHQ9,Q8VHQ9,Acyl-coenzyme A thioesterase 11,Acot11,NA,4,67.354,12,4,3,5,15.4347667694092,19.5607662200928,16.2925662994385,15.7348670959473,15.7138671875,16.054666519165,11.6817665100098,13.0208673477173,13.2209672927856,15,IRAK4,NONE
TRUE,1.7944162442409,-3.28720871607463,Q8VI59,Q8VI59,Pecanex-like protein 3,Pcnxl3,NA,2,221.57,9,3,1,5,9.03088665008545,9.32969665527344,NA,NA,10.5802669525146,NA,12.7389669418335,13.1830673217773,11.4804668426514,15,IRAK4,NONE
TRUE,1.89918413726702,-2.27273368835449,Q91V61,Q91V61,Sideroflexin-3,Sfxn3,NA,4,35.406,10,4,2,4,14.9354667663574,15.0667667388916,15.3939666748047,16.8090667724609,16.1962661743164,NA,18.0261669158936,17.7951679229736,16.39306640625,15,IRAK4,NONE
TRUE,0.823544810864095,-3.26930046081543,Q91VU7,Q91VU7,NA,Pus7,NA,5,74.792,12,4,3,5,17.64426612854,14.5070667266846,20.871166229248,20.8715667724609,22.1339664459229,21.283166885376,21.0597667694092,20.9983673095703,20.7722663879395,15,IRAK4,NONE
TRUE,2.90501265635438,3.75488392512004,Q91WA6,Q91WA6,Sharpin,Sharpin,NA,5,39.852,11,4,3,4,18.1307678222656,18.6409664154053,18.4882678985596,17.2231674194336,18.8071670532227,18.7980670928955,14.3370666503906,14.9931669235229,NA,15,IRAK4,NONE
TRUE,2.46743781951035,-3.33406607309977,Q91WB7;Q6PGH0,Q91WB7,Ubiquitin domain-containing protein 1,Ubtd1,NA,4,25.985,12,4,3,5,14.7819671630859,14.4485673904419,15.0974674224854,17.6954669952393,16.0536670684814,15.539267539978,17.5356674194336,17.6829662322998,19.1115665435791,15,IRAK4,NONE
TRUE,1.92124674546685,3.28681675593058,Q91WD7,Q91WD7,Kinesin-like protein KIF18A,Kif18a,NA,4,100.93,11,4,3,4,14.7064666748047,14.4230670928955,15.8252668380737,15.9657669067383,14.8534669876099,16.3880672454834,NA,11.3829669952393,12.0132665634155,15,IRAK4,NONE
TRUE,2.83754406012572,4.18983364105225,Q91WR3,Q91WR3,Activating signal cointegrator 1 complex subunit 2,Ascc2,NA,9,85.652,12,4,3,5,18.0225677490234,16.8321666717529,17.1939678192139,14.8646669387817,18.2968673706055,17.1572666168213,12.8332672119141,12.6810674667358,13.9648666381836,15,IRAK4,NONE
TRUE,1.86587229979291,-2.56485001246135,Q91YD3,Q91YD3,mRNA-decapping enzyme 1A,Dcp1a,NA,4,65.218,11,3,3,5,14.6106672286987,NA,13.3437671661377,16.9287662506104,16.6808662414551,16.5197677612305,16.4274673461914,16.7483673095703,16.450366973877,15,IRAK4,NONE
TRUE,1.0029377000223,3.18235015869141,Q91YP3,Q91YP3,Deoxyribose-phosphate aldolase,Dera,NA,5,34.975,11,4,3,4,16.2322673797607,14.9709672927856,18.1250667572021,NA,16.7236671447754,15.7868671417236,12.3941669464111,NA,14.1266670227051,15,IRAK4,NONE
TRUE,2.9373280909343,1.34013303120931,Q91YQ5,Q91YQ5,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,Rpn1,NA,15,68.527,13,4,4,5,18.8127670288086,18.7893676757813,19.2153663635254,18.5213661193848,19.5298671722412,19.3977661132813,17.7636661529541,17.4903678894043,17.5430679321289,15,IRAK4,NONE
TRUE,1.70445590640902,1.83818340301514,Q91YR5,Q91YR5,Methyltransferase-like protein 13,Mettl13,NA,5,78.756,10,3,2,5,14.5605669021606,13.4884672164917,NA,NA,13.4547672271729,14.6834669113159,12.2054672241211,12.1088666915894,12.2446670532227,15,IRAK4,NONE
TRUE,3.28142196189893,2.0716667175293,Q91YR7,Q91YR7,Pre-mRNA-processing factor 6,Prpf6,NA,23,106.72,13,4,4,5,19.4656677246094,19.0746669769287,19.4212665557861,19.0402679443359,19.6572666168213,19.2670669555664,17.5353660583496,16.9764671325684,17.2347679138184,15,IRAK4,NONE
TRUE,3.88944585193995,2.39926719665527,Q91YU6;P60853,Q91YU6,Leucine zipper putative tumor suppressor 2,Lzts2,NA,22,72.577,13,4,4,5,19.6403675079346,19.1909675598145,19.6821670532227,19.5265674591064,19.9902667999268,20.1351661682129,17.0778675079346,17.0376663208008,17.2001667022705,15,IRAK4,NONE
TRUE,2.24768329186966,1.46976693471273,Q91YU8,Q91YU8,Suppressor of SWI4 1 homolog,Ppan,NA,7,52.755,13,4,4,5,17.5124664306641,17.7830677032471,17.4428672790527,17.9154663085938,17.967866897583,18.0277671813965,16.4928665161133,16.1991672515869,15.6370668411255,15,IRAK4,NONE
TRUE,1.75671409951642,1.75776640574137,Q91Z49,Q91Z49,UAP56-interacting factor,Fyttd1,NA,3,35.887,12,4,3,5,17.4544677734375,17.4490661621094,18.2527675628662,17.8292675018311,17.9459667205811,18.3083667755127,16.5955677032471,15.3389673233032,15.9484672546387,15,IRAK4,NONE
TRUE,1.21938792266446,2.98651679356893,Q91ZS8,Q91ZS8,Double-stranded RNA-specific editase 1,Adarb1,NA,4,78,11,4,3,4,14.6084671020508,12.2326669692993,14.5709667205811,13.9720668792725,15.2534675598145,15.6797666549683,10.8454666137695,NA,10.7895669937134,15,IRAK4,NONE
TRUE,2.82180298300017,-1.87263361612955,Q920B9,Q920B9,FACT complex subunit SPT16,Supt16h,NA,17,119.82,13,4,4,5,17.0858669281006,16.8676662445068,17.6308670043945,16.9246673583984,18.3968677520752,17.9127674102783,19.0203666687012,18.9501667022705,19.2317676544189,15,IRAK4,NONE
TRUE,1.85865201512812,2.73298358917236,Q920R0,Q920R0,Alsin,Als2,NA,5,182.56,11,4,3,4,13.5973672866821,13.0148668289185,14.3965673446655,12.6626672744751,14.5468673706055,13.9510669708252,NA,11.0660667419434,10.8071670532227,15,IRAK4,NONE
TRUE,1.58180291546356,2.17060025533041,Q921I9,Q921I9,Exosome complex component RRP41,Exosc4,NA,5,26.249,12,4,3,5,18.3465671539307,18.8641662597656,19.6452674865723,19.636266708374,19.6779670715332,20.2726669311523,17.7714672088623,16.1162662506104,16.4564666748047,15,IRAK4,NONE
TRUE,1.36599333863788,4.07220029830933,Q921W4,Q921W4,Quinone oxidoreductase-like protein 1,Cryzl1,NA,1,38.725,9,3,2,4,14.2777671813965,NA,16.0021667480469,NA,16.3037662506104,15.2432670593262,11.2072668075562,10.9282665252686,NA,15,IRAK4,NONE
TRUE,1.99473928015763,1.81599998474121,Q921Y2,Q921Y2,U3 small nucleolar ribonucleoprotein protein IMP3,Imp3,NA,3,21.777,12,4,3,5,16.7731666564941,18.1299667358398,17.3176670074463,16.9282665252686,18.3407669067383,16.8140678405762,15.5965671539307,15.6495666503906,15.5266666412354,15,IRAK4,NONE
TRUE,2.7217321011709,3.94139703114828,Q923J1;Q8CIR4,Q923J1,Transient receptor potential cation channel subfamily M member 7,Trpm7,NA,5,212.4,10,4,3,3,11.6352672576904,12.7799673080444,12.5594673156738,14.6010675430298,14.1719675064087,13.8532667160034,8.88061714172363,8.70647716522217,7.56341648101807,15,IRAK4,NONE
TRUE,3.79958173383237,-2.85459963480632,Q99020,Q99020,Heterogeneous nuclear ribonucleoprotein A/B,Hnrnpab,NA,8,30.831,13,4,4,5,18.6252670288086,18.7916679382324,19.2308673858643,19.9405670166016,19.8761672973633,19.5436668395996,21.9258670806885,21.5853672027588,21.700366973877,15,IRAK4,NONE
TRUE,4.3802365418714,2.64303334554036,Q99JX4,Q99JX4,Eukaryotic translation initiation factor 3 subunit M,Eif3m,NA,10,42.516,13,4,4,5,20.41086769104,20.2440662384033,20.6650676727295,19.7073669433594,22.3082675933838,20.65256690979,17.7478675842285,17.7268676757813,17.916166305542,15,IRAK4,NONE
TRUE,1.59205652875011,1.82816664377848,Q99KJ8,Q99KJ8,Dynactin subunit 2,Dctn2,NA,5,44.116,12,4,3,5,15.5958671569824,15.9181671142578,15.9845666885376,16.1543674468994,15.8289670944214,15.4378671646118,14.3569669723511,14.6630668640137,12.9940671920776,15,IRAK4,NONE
TRUE,1.68785427326419,2.17606608072917,Q99KN9,Q99KN9,Clathrin interactor 1,Clint1,NA,4,68.512,12,4,3,5,16.8443660736084,17.0603675842285,16.1381664276123,16.6749668121338,16.0568675994873,16.1558666229248,13.5782670974731,14.5792675018311,15.3571672439575,15,IRAK4,NONE
TRUE,1.4353002005115,2.46779982248942,Q99KX1,Q99KX1,Myeloid leukemia factor 2,Mlf2,NA,5,28.055,12,4,3,5,18.493766784668,18.1142673492432,18.5492668151855,14.7836675643921,19.1183662414551,19.1325664520264,17.4927673339844,15.1742668151855,15.0868673324585,15,IRAK4,NONE
TRUE,2.78461074385129,1.67963345845541,Q99L45,Q99L45,Eukaryotic translation initiation factor 2 subunit 2,Eif2s2,NA,11,38.092,13,4,4,5,19.3322677612305,19.1604671478271,19.4770679473877,19.5230674743652,19.5035667419434,19.2674674987793,17.8259677886963,17.8656673431396,17.2392673492432,15,IRAK4,NONE
TRUE,2.88422623422742,1.4379997253418,Q99LF4,Q99LF4,tRNA-splicing ligase RtcB homolog,Rtcb,NA,23,55.249,13,4,4,5,22.3314666748047,22.156566619873,22.7186660766602,22.4707660675049,22.8848667144775,23.0818672180176,21.0838661193848,20.8520679473877,20.95676612854,15,IRAK4,NONE
TRUE,2.98274470099568,3.43719991048177,Q99LL5,Q99LL5,Periodic tryptophan protein 1 homolog,Pwp1,NA,3,55.586,12,4,3,5,17.1761665344238,17.423267364502,17.1123676300049,15.6957674026489,16.2493667602539,18.1289672851563,13.0944671630859,13.8566675186157,14.4490671157837,15,IRAK4,NONE
TRUE,2.22231208477787,2.36661704381307,Q99LW6,Q99LW6,YY1-associated factor 2,Yaf2,NA,1,19.655,10,3,2,5,13.8064670562744,NA,14.4329671859741,14.236367225647,NA,14.2276668548584,11.5728664398193,12.1320667266846,11.5543670654297,15,IRAK4,NONE
TRUE,3.27879700907796,2.26573308308919,Q99M28,Q99M28,RNA-binding protein with serine-rich domain 1,Rnps1,NA,2,34.208,12,4,3,5,17.5005664825439,16.939266204834,17.5920677185059,17.8182678222656,17.584566116333,17.3935661315918,15.1585674285889,14.8998670578003,15.1762666702271,15,IRAK4,NONE
TRUE,4.33211828083539,9.39548301696777,Q99MY8,Q99MY8,Histone-lysine N-methyltransferase ASH1L,Ash1l,NA,3,331.33,12,4,3,5,18.4473667144775,16.918966293335,17.2657661437988,18.6354675292969,17.7254676818848,17.9381675720215,8.50202655792236,8.06523704528809,7.87838649749756,15,IRAK4,NONE
TRUE,2.80254383930417,1.50303332010905,Q99P69,Q99P69,Kinetochore protein Nuf2,Nuf2,NA,6,54.594,12,4,3,5,17.0839672088623,16.9496669769287,17.1994667053223,17.4331665039063,17.4461669921875,15.9489669799805,15.8405666351318,15.2239675521851,15.6594667434692,15,IRAK4,NONE
TRUE,3.06222171360186,4.27009963989258,Q9CPP0,Q9CPP0,Nucleoplasmin-3,Npm3,NA,6,19.023,12,4,3,5,19.5891666412354,20.2697677612305,20.5749664306641,19.1717662811279,21.0055675506592,20.689266204834,15.8787670135498,16.5281677246094,15.216667175293,15,IRAK4,NONE
TRUE,1.99584575930271,2.04633394877116,Q9CPR4,Q9CPR4,60S ribosomal protein L17,Rpl17,NA,6,21.423,13,4,4,5,24.6146678924561,24.7924671173096,24.3383674621582,23.8757667541504,24.8039665222168,24.8283672332764,22.997766494751,21.685266494751,22.9234676361084,15,IRAK4,NONE
TRUE,2.74490700263816,1.9853998819987,Q9CPT5,Q9CPT5,Nucleolar protein 16,Nop16,NA,4,21.139,12,4,3,5,17.859167098999,18.1469669342041,18.6696662902832,17.376766204834,19.1353664398193,17.2185668945313,16.4656677246094,16.0259666442871,16.2279663085938,15,IRAK4,NONE
TRUE,4.10472238803372,-3.3788324991862,Q9CQ10,Q9CQ10,Charged multivesicular body protein 3,Chmp3,NA,3,25.219,12,4,3,5,14.6476669311523,15.1203670501709,15.314567565918,16.0160675048828,15.690767288208,15.1516666412354,18.4371662139893,18.3067665100098,18.4751663208008,15,IRAK4,NONE
TRUE,2.6280528006831,5.29553349812826,Q9CQ19,Q9CQ19,Myosin regulatory light polypeptide 9,Myl9,NA,7,19.854,13,4,4,5,23.7905673980713,23.5249671936035,23.0851669311523,23.3452663421631,26.435266494751,26.0821666717529,16.7950668334961,19.3455677032471,18.3734664916992,15,IRAK4,NONE
TRUE,1.0069884380615,3.3184830347697,Q9CQ49,Q9CQ49,Nuclear cap-binding protein subunit 2,Ncbp2,NA,3,18.017,11,4,3,4,16.3651676177979,17.1717662811279,17.8746662139893,NA,17.6084671020508,17.6305675506592,NA,12.099666595459,15.5377674102783,15,IRAK4,NONE
TRUE,5.56107326814551,5.56693267822266,Q9CQ71,Q9CQ71,Replication protein A 14 kDa subunit,Rpa3,NA,6,13.584,13,4,4,5,22.4576663970947,22.6969661712646,22.6901664733887,22.385066986084,22.2458667755127,22.4162673950195,16.9425678253174,17.2908668518066,16.9105663299561,15,IRAK4,NONE
TRUE,1.29361988279166,-3.15776697794596,Q9CQD4;Q99LU0,Q9CQD4;Q99LU0,Charged multivesicular body protein 1b-2;Charged multivesicular body protein 1b-1,Chmp1b2;Chmp1b1,NA,2,22.161,12,4,3,5,16.7026672363281,14.6133670806885,13.5723667144775,16.7042675018311,14.5040674209595,16.6717662811279,18.8658676147461,18.7326679229736,16.7631664276123,15,IRAK4,NONE
TRUE,3.42944710003434,3.03083388010661,Q9CQS2,Q9CQS2,H/ACA ribonucleoprotein complex subunit 3,Nop10,NA,3,7.7059,12,4,3,5,18.053466796875,18.8919677734375,18.3558673858643,16.8557662963867,18.8833675384521,18.2772674560547,15.1854667663574,15.4277667999268,15.5955667495728,15,IRAK4,NONE
TRUE,2.05966484232547,3.10823345184326,Q9CQU3,Q9CQU3,Protein RER1,Rer1,NA,1,22.988,11,4,3,4,15.4799671173096,14.4691667556763,15.4834671020508,14.4861669540405,15.2824668884277,15.4563674926758,NA,12.3831672668457,11.6887664794922,15,IRAK4,NONE
TRUE,2.78302782539595,-3.07249959309896,Q9CQX5,Q9CQX5,Claudin domain-containing protein 1,Cldnd1,NA,3,28.572,11,3,3,5,14.9934673309326,14.3373670578003,15.4129667282104,15.3593673706055,15.3875675201416,15.1869668960571,18.3492660522461,18.1291675567627,17.4828662872314,15,IRAK4,NONE
TRUE,5.62209444555769,8.20716730753581,Q9CU65,Q9CU65,Zinc finger MYM-type protein 2,Zmym2,NA,2,154.64,13,4,4,5,20.2105674743652,20.623067855835,20.3395671844482,19.9089660644531,21.0496673583984,21.0294666290283,12.4882669448853,12.1488666534424,11.9145669937134,15,IRAK4,NONE
TRUE,1.86372961973079,4.41471735636393,Q9CUX1,Q9CUX1,52 kDa repressor of the inhibitor of the protein kinase,Prkrir,NA,3,87.02,9,4,2,3,13.2258672714233,14.5421667098999,15.4704675674438,NA,10.9517669677734,13.7412672042847,10.1255664825439,NA,9.87066650390625,15,IRAK4,NONE
TRUE,2.85212966037905,3.22563298543294,Q9CXG3,Q9CXG3,Peptidyl-prolyl cis-trans isomerase-like 4,Ppil4,NA,6,57.23,13,4,4,5,17.2597675323486,17.0649662017822,16.977367401123,16.9802665710449,18.0766677856445,17.1017665863037,14.1872673034668,13.0791673660278,14.3587675094604,15,IRAK4,NONE
TRUE,2.9413863829647,2.3888988494873,Q9CXL3,Q9CXL3,Uncharacterized protein C7orf50 homolog,NA,NA,6,22.168,12,4,3,5,18.7587661743164,18.0474662780762,18.369966506958,17.9014663696289,19.9836673736572,18.9402675628662,15.9683675765991,15.6740674972534,16.3670673370361,15,IRAK4,NONE
TRUE,3.35072405216594,-3.76750087738037,Q9CY16,Q9CY16,"28S ribosomal protein S28, mitochondrial",Mrps28,NA,3,20.52,10,2,4,4,12.971266746521,12.8385667800903,NA,14.8410673141479,11.492166519165,15.0262670516968,16.7163677215576,16.6284675598145,NA,15,IRAK4,NONE
TRUE,4.70307425525762,-9.33534971872965,Q9CY21,Q9CY21,Probable 18S rRNA (guanine-N(7))-methyltransferase,Wbscr22,NA,3,31.586,10,4,2,4,15.0861673355103,15.377667427063,14.869366645813,NA,14.3408670425415,16.1371669769287,NA,24.4993667602539,24.3934669494629,15,IRAK4,NONE
TRUE,2.6039166417955,-4.19760020573934,Q9CY27,Q9CY27,Very-long-chain enoyl-CoA reductase,Tecr,NA,3,36.09,10,3,2,5,14.0748672485352,13.2648668289185,NA,NA,15.7847671508789,16.9624671936035,18.2840671539307,17.9016666412354,17.4166679382324,15,IRAK4,NONE
TRUE,1.59559013487528,1.76340039571126,Q9CYH6,Q9CYH6,Ribosome biogenesis regulatory protein homolog,Rrs1,NA,7,41.551,13,4,4,5,18.512767791748,19.003267288208,18.1224670410156,17.288667678833,18.560567855835,18.8505668640137,17.1585674285889,15.9092674255371,17.2804660797119,15,IRAK4,NONE
TRUE,1.26925135988337,3.2677001953125,Q9CYN2,Q9CYN2,Signal peptidase complex subunit 2,Spcs2,NA,3,24.977,11,4,2,5,17.5867671966553,16.6215667724609,15.9556674957275,NA,16.7155666351318,16.9259662628174,12.3558664321899,12.3290672302246,15.6759672164917,15,IRAK4,NONE
TRUE,2.7940495558341,2.4386666615804,Q9CZ13,Q9CZ13,"Cytochrome b-c1 complex subunit 1, mitochondrial",Uqcrc1,NA,4,52.851,13,4,4,5,16.3972663879395,16.1114673614502,16.8448677062988,15.378867149353,16.3704662322998,16.5105667114258,13.7840671539307,13.7621669769287,14.4913673400879,15,IRAK4,NONE
TRUE,2.75706463797794,3.01973311106364,Q9D0F1,Q9D0F1,Kinetochore protein NDC80 homolog,Ndc80,NA,6,73.961,13,4,4,5,16.3135662078857,15.8640670776367,15.5221672058105,15.2153673171997,16.100866317749,16.3377666473389,13.425666809082,12.2690668106079,12.9458675384521,15,IRAK4,NONE
TRUE,1.64698618964286,2.509033203125,Q9D0M3,Q9D0M3,"Cytochrome c1, heme protein, mitochondrial",Cyc1,NA,6,35.327,12,4,3,5,18.0283660888672,16.2362670898438,17.203067779541,17.0265674591064,20.224967956543,18.1996669769287,14.0096673965454,14.3827667236328,15.5481672286987,15,IRAK4,NONE
TRUE,2.85838013785202,2.77796681722005,Q9D198,Q9D198,Pre-mRNA-splicing factor SYF2,Syf2,NA,5,28.712,12,4,3,5,18.7610664367676,19.6650676727295,19.1364669799805,18.077766418457,18.412166595459,17.8281669616699,16.5821666717529,15.9465675354004,16.6999664306641,15,IRAK4,NONE
TRUE,2.4167193276042,-2.8541997273763,Q9D1G1,Q9D1G1,Ras-related protein Rab-1B,Rab1b,NA,3,22.187,12,4,3,5,14.5702667236328,13.8122673034668,13.1616668701172,NA,14.1429672241211,13.8724670410156,17.1644668579102,16.6003665924072,16.3419666290283,15,IRAK4,NONE
