Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Peptides,Mol..weight.[kDa],Valid.values,Valid.values.30.min,Valid.values.unstim,30.min_1.neu,30.min_2.neu,30.min_3.neu,30.min_4.neu,unstim_1.neu,unstim_2.neu,unstim_3.neu,unstim_4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,2.63086477619443,1.45802474021912,Q9DBY5,Q9DBY5,Chromobox protein homolog 6,Cbx6,NA,2,44.459,8,4,4,16.1670989990234,15.9168996810913,16.4260005950928,15.87619972229,13.9114999771118,15.0971002578735,14.6461000442505,14.8993997573853,30,MYD88,NONE
FALSE,1.97768454471703,0.711549758911133,Q9DBY8,Q9DBY8,Nuclear valosin-containing protein-like,Nvl,NA,26,94.475,8,4,4,20.1924991607666,20.2504997253418,20.4904003143311,19.9181003570557,19.4197998046875,19.5153007507324,19.1625003814697,19.9076995849609,30,MYD88,NONE
FALSE,1.42252477033965,0.608224391937256,Q9DC23,Q9DC23,DnaJ homolog subfamily C member 10,Dnajc10,NA,13,90.582,8,4,4,17.3356990814209,16.7724990844727,16.9587001800537,16.6672992706299,16.2122001647949,16.6224002838135,15.877799987793,16.5888996124268,30,MYD88,NONE
FALSE,0.30287486309534,0.725699901580811,Q9DC28,Q9DC28,Casein kinase I isoform delta,Csnk1d,NA,10,47.316,8,4,4,18.6712989807129,18.2213001251221,20.1324996948242,16.0585994720459,16.2323989868164,18.5454006195068,17.0485000610352,18.3545989990234,30,MYD88,NONE
FALSE,0.310959818711672,0.274450778961182,Q9DC48,Q9DC48,Pre-mRNA-processing factor 17,Cdc40,NA,13,65.46,8,4,4,18.1368007659912,17.7490005493164,18.6527004241943,16.9575004577637,17.7598991394043,17.5128002166748,17.3444995880127,17.7810001373291,30,MYD88,NONE
TRUE,2.46693555123269,2.17527508735657,Q9DC51;P18872;P20612;P50149;Q3V3I2,Q9DC51,Guanine nucleotide-binding protein G(k) subunit alpha,Gnai3,NA,14,40.538,8,4,4,18.290599822998,18.8651008605957,19.4298000335693,18.1457996368408,17.4640007019043,16.0625991821289,16.6522006988525,15.8513994216919,30,MYD88,NONE
TRUE,1.75697365230038,1.27881638209025,Q9DC63,Q9DC63,F-box only protein 3,Fbxo3,NA,6,55.227,5,2,3,14.0879001617432,13.9907999038696,NA,NA,NA,12.3554000854492,12.9007005691528,13.0255002975464,30,MYD88,NONE
FALSE,0.017346141764456,0.0601915518442784,Q9DC69,Q9DC69,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial",Ndufa9,NA,8,42.525,7,3,4,14.0548000335693,13.5847997665405,12.9133996963501,NA,14.5649003982544,11.5776996612549,12.1191997528076,15.5680999755859,30,MYD88,NONE
FALSE,1.26990210105863,0.608991702397665,Q9DC70,Q9DC70,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",Ndufs7,NA,3,24.683,7,3,4,14.9291000366211,15.4103002548218,15.5914001464844,NA,15.076000213623,14.6497001647949,14.3470001220703,14.7323999404907,30,MYD88,NONE
TRUE,2.54006312277868,1.18634963035584,Q9DC71,Q9DC71,"28S ribosomal protein S15, mitochondrial",Mrps15,NA,4,29.463,8,4,4,15.0536003112793,15.4127998352051,15.6238994598389,15.0369997024536,13.9364004135132,14.3752002716064,13.6084003448486,14.4618997573853,30,MYD88,NONE
TRUE,2.19198362785882,2.26393334070842,Q9DCA2,Q9DCA2,"28S ribosomal protein S11, mitochondrial",Mrps11,NA,3,20.208,7,3,4,17.1839008331299,17.0380001068115,17.3412990570068,NA,14.3259000778198,14.3295001983643,16.1142997741699,14.9254999160767,30,MYD88,NONE
FALSE,0.350499658393126,0.301600456237793,Q9DCA5,Q9DCA5,Ribosome biogenesis protein BRX1 homolog,Brix1,NA,11,41.241,8,4,4,20.5974006652832,20.0727996826172,20.0405006408691,18.9022998809814,19.8731994628906,19.5596008300781,19.5571994781494,19.4165992736816,30,MYD88,NONE
FALSE,0.65980967189547,0.502574443817139,Q9DCC8,Q9DCC8,Mitochondrial import receptor subunit TOM20 homolog,Tomm20,NA,2,16.284,8,4,4,20.4687004089355,19.7054996490479,20.8013000488281,20.8792991638184,20.0603008270264,19.5202007293701,19.6401996612549,20.62380027771,30,MYD88,NONE
FALSE,0.429007036301807,0.801449775695801,Q9DCD0,Q9DCD0,"6-phosphogluconate dehydrogenase, decarboxylating",Pgd,NA,16,53.247,8,4,4,13.4285001754761,14.9240999221802,15.0749998092651,15.4877996444702,14.5700998306274,15.2810001373291,12.0249004364014,13.8336000442505,30,MYD88,NONE
FALSE,0.336930422584801,-0.191024780273438,Q9DCD2,Q9DCD2,Pre-mRNA-splicing factor SYF1,Xab2,NA,19,99.986,8,4,4,15.3173999786377,16.0888996124268,15.6900997161865,15.1470003128052,16.0182991027832,15.8612995147705,15.4535999298096,15.6743001937866,30,MYD88,NONE
FALSE,0.0906863767069306,0.0627250671386719,Q9DCE5,Q9DCE5,p21-activated protein kinase-interacting protein 1,Pak1ip1,NA,11,42.116,8,4,4,18.5846996307373,18.5193004608154,18.3948993682861,17.6432991027832,18.0475997924805,18.5013999938965,17.9732990264893,18.3689994812012,30,MYD88,NONE
FALSE,1.20240658329491,1.10900020599365,Q9DCH4,Q9DCH4,Eukaryotic translation initiation factor 3 subunit F,Eif3f,NA,9,37.984,8,4,4,17.2353992462158,17.7999000549316,18.1191005706787,16.0118999481201,16.4760990142822,16.3887004852295,15.923999786377,15.941499710083,30,MYD88,NONE
FALSE,0,1.5216007232666,Q9DCI9,Q9DCI9,"39S ribosomal protein L32, mitochondrial",Mrpl32,NA,2,21.733,4,1,3,NA,NA,16.1221008300781,NA,14.3101997375488,14.449800491333,NA,15.0415000915527,30,MYD88,NONE
FALSE,1.56206470115691,-0.536591529846191,Q9DCJ5,Q9DCJ5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,Ndufa8,NA,4,19.992,7,3,4,14.930700302124,14.920599937439,14.8748998641968,NA,15.3373994827271,15.1429996490479,15.4622001647949,15.8387002944946,30,MYD88,NONE
TRUE,3.07626889229393,1.51946671803792,Q9DCL9,Q9DCL9,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,Paics,NA,15,47.006,7,3,4,15.0511999130249,15.1922998428345,NA,14.5599002838135,13.503399848938,13.4786996841431,13.0699005126953,13.6079998016357,30,MYD88,NONE
FALSE,0,0.334267298380533,Q9DCN2,Q9DCN2,NADH-cytochrome b5 reductase 3;NADH-cytochrome b5 reductase 3 membrane-bound form;NADH-cytochrome b5 reductase 3 soluble form,Cyb5r3,NA,4,34.127,4,3,1,12.6851005554199,NA,13.229100227356,12.059100151062,NA,12.3234996795654,NA,NA,30,MYD88,NONE
FALSE,2.18397432205521,0.927099943161011,Q9DCS9,Q9DCS9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,Ndufb10,NA,6,21.024,8,4,4,14.7774000167847,15.3275003433228,15.7045001983643,15.0475997924805,14.3437004089355,14.3509998321533,13.9670000076294,14.4869003295898,30,MYD88,NONE
FALSE,0.928912859165937,0.825299978256226,Q9DCU6,Q9DCU6,"39S ribosomal protein L4, mitochondrial",Mrpl4,NA,8,33.073,8,4,4,16.910400390625,16.4995994567871,16.399299621582,14.8633995056152,15.4893999099731,15.31369972229,15.2211999893188,15.3471994400024,30,MYD88,NONE
FALSE,0.131337815409593,0.191200256347656,Q9EP89,Q9EP89,"Serine beta-lactamase-like protein LACTB, mitochondrial",Lactb,NA,10,60.705,8,4,4,17.960599899292,17.1916999816895,18.7175006866455,16.4249000549316,17.6756000518799,17.445499420166,16.6919002532959,17.7168998718262,30,MYD88,NONE
FALSE,0.243024023523664,0.28102445602417,Q9EP97,Q9EP97,Sentrin-specific protease 3,Senp3,NA,9,64.402,8,4,4,16.5886001586914,16.4472999572754,17.3250999450684,16.3729991912842,16.975700378418,16.3334007263184,15.2523002624512,17.0485000610352,30,MYD88,NONE
FALSE,1.56973543034731,0.952475070953369,Q9EPA7,Q9EPA7,Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 1,Nmnat1,NA,9,32.355,8,4,4,18.9088001251221,19.7721996307373,19.092399597168,18.7353000640869,18.0063991546631,17.8516998291016,17.9661998748779,18.8745002746582,30,MYD88,NONE
FALSE,0.47638615072098,1.71303534507751,Q9EPK2,Q9EPK2,Protein XRP2,Rp2,NA,2,39.376,8,4,4,17.2936992645264,16.5102005004883,16.3341007232666,10.248140335083,13.3769998550415,13.5447998046875,13.296799659729,13.3154001235962,30,MYD88,NONE
TRUE,1.62321369899635,1.37827650705973,Q9EPK7,Q9EPK7,Exportin-7,Xpo7,NA,20,123.81,6,3,3,9.24003028869629,NA,9.37907981872559,8.78017044067383,7.47341060638428,NA,7.35264015197754,8.43840026855469,30,MYD88,NONE
TRUE,3.91011992480774,1.83792543411255,Q9EPL8,Q9EPL8,Importin-7,Ipo7,NA,22,119.49,8,4,4,17.3362007141113,17.6159000396729,17.7285003662109,16.9190006256104,15.6455001831055,15.6276998519897,15.246000289917,15.7286996841431,30,MYD88,NONE
FALSE,0.416439126450732,0.833116769790649,Q9EPQ8,Q9EPQ8,Transcription factor 20,Tcf20,NA,4,215.68,7,3,4,13.1236000061035,10.3746004104614,11.9569005966187,NA,10.6620998382568,11.1955003738403,9.9109001159668,12.1725006103516,30,MYD88,NONE
FALSE,1.87319114078249,0.927124977111816,Q9EPU0,Q9EPU0,Regulator of nonsense transcripts 1,Upf1,NA,54,123.97,8,4,4,22.2234001159668,22.0506000518799,22.4186992645264,21.2742004394531,21.1072998046875,21.1359004974365,20.7936000823975,21.2215995788574,30,MYD88,NONE
FALSE,1.88502749171803,0.897825241088867,Q9EPU4,Q9EPU4,Cleavage and polyadenylation specificity factor subunit 1,Cpsf1,NA,26,160.82,8,4,4,18.8229007720947,18.8815994262695,19.3283996582031,18.1768989562988,17.8880996704102,17.7936992645264,17.744499206543,18.1921997070313,30,MYD88,NONE
FALSE,1.14954446760615,1.1638248761495,Q9EQ06;Q8VCR2,Q9EQ06,Estradiol 17-beta-dehydrogenase 11,Hsd17b11,NA,7,32.88,7,3,4,NA,14.3814001083374,16.1777000427246,15.4785995483398,14.8312997817993,13.8962001800537,14.0700998306274,13.930700302124,30,MYD88,NONE
FALSE,0.645852759990989,1.81169724464417,Q9EQ28,Q9EQ28,DNA polymerase delta subunit 3,Pold3,NA,9,50.835,8,4,4,15.342999458313,15.0754995346069,14.3592004776001,14.1810998916626,14.868200302124,9.2575101852417,12.7990999221802,14.7871999740601,30,MYD88,NONE
FALSE,0.175804698566366,0.0797996520996094,Q9EQ61,Q9EQ61,Pescadillo homolog,Pes1,NA,11,67.795,8,4,4,18.5548992156982,18.6802997589111,18.3542003631592,18.5476989746094,18.5697994232178,18.5004005432129,17.9923000335693,18.7553997039795,30,MYD88,NONE
FALSE,0.369252513823782,-0.464999993642172,Q9EQC5,Q9EQC5,N-terminal kinase-like protein,Scyl1,NA,13,89.159,5,2,3,13.4643001556396,14.5560998916626,NA,NA,14.1329002380371,14.9259996414185,NA,14.3667001724243,30,MYD88,NONE
FALSE,0.95159269760123,0.919950008392334,Q9EQH3,Q9EQH3,Vacuolar protein sorting-associated protein 35,Vps35,NA,18,91.712,8,4,4,14.2125005722046,14.0698003768921,13.4800996780396,13.9483003616333,12.2838001251221,13.8042001724243,13.8269004821777,12.1160001754761,30,MYD88,NONE
FALSE,1.70723503322389,0.773599147796631,Q9EQI8,Q9EQI8,"39S ribosomal protein L46, mitochondrial",Mrpl46,NA,5,32.131,8,4,4,18.1263008117676,17.8379001617432,18.3552989959717,17.9865989685059,17.5216007232666,17.3418006896973,16.6779003143311,17.6704006195068,30,MYD88,NONE
FALSE,0.466276828400732,0.302374601364136,Q9EQM6,Q9EQM6,Microprocessor complex subunit DGCR8,Dgcr8,NA,7,86.32,8,4,4,16.3841991424561,15.703800201416,16.5636005401611,16.24049949646,16.5387001037598,15.5894002914429,15.5711002349854,15.9834003448486,30,MYD88,NONE
TRUE,2.36884620162897,1.63186677296956,Q9EQP2,Q9EQP2,EH domain-containing protein 4,Ehd4,NA,22,61.48,6,3,3,14.1191997528076,13.8905000686646,14.7967004776001,NA,12.6388998031616,NA,12.7449998855591,12.5269002914429,30,MYD88,NONE
FALSE,1.89773580038734,0.899150371551514,Q9EQQ9,Q9EQQ9,Protein O-GlcNAcase,Mgea5,NA,14,103.16,6,4,2,12.1709003448486,12.1490001678467,12.2795000076294,12.6454000473022,11.6051998138428,NA,11.2188997268677,NA,30,MYD88,NONE
TRUE,1.55775079490253,2.1001250743866,Q9EQU5,Q9EQU5,Protein SET,Set,NA,18,33.377,8,4,4,16.5727996826172,16.5650005340576,15.9082002639771,18.2966003417969,13.4238004684448,14.5977001190186,15.0081996917725,15.9124002456665,30,MYD88,NONE
FALSE,1.17375350115069,0.614099979400635,Q9ER69,Q9ER69,Pre-mRNA-splicing regulator WTAP,Wtap,NA,7,44.176,8,4,4,17.8959007263184,17.0503997802734,18.0429000854492,17.7976989746094,17.1571998596191,16.8799991607666,16.7821998596191,17.511100769043,30,MYD88,NONE
TRUE,1.5123755932072,1.60430034001668,Q9ER73,Q9ER73,Elongator complex protein 4,Elp4,NA,9,46.325,7,4,3,13.2096004486084,13.9463996887207,15.0869998931885,13.9274005889893,NA,13.0945997238159,12.2281999588013,11.9920997619629,30,MYD88,NONE
FALSE,0.128475159023256,-0.167649507522583,Q9ER88,Q9ER88,"28S ribosomal protein S29, mitochondrial",Dap3,NA,10,44.699,8,4,4,16.0722007751465,14.2151002883911,15.2180995941162,14.3354005813599,15.2769994735718,14.6528997421265,14.8833999633789,15.6981000900269,30,MYD88,NONE
FALSE,0.0449964667035306,-0.0248749256134033,Q9ERA6,Q9ERA6,Tuftelin-interacting protein 11,Tfip11,NA,12,96.304,8,4,4,15.4953002929688,15.8036994934082,16.2152004241943,15.4305000305176,15.646900177002,15.9682998657227,15.7293996810913,15.6996002197266,30,MYD88,NONE
FALSE,0.32784497685125,0.558124780654907,Q9ERE3;Q9QZS5,Q9ERE3,Serine/threonine-protein kinase Sgk3,Sgk3,NA,8,57.145,8,4,4,13.0859003067017,15.5528001785278,16.2080993652344,14.7881002426147,14.8636999130249,13.8239002227783,14.7510004043579,13.9638004302979,30,MYD88,NONE
TRUE,1.97202350473807,1.18332529067993,Q9ERG0;Q4U4S6,Q9ERG0,LIM domain and actin-binding protein 1,Lima1,NA,20,84.059,8,4,4,21.8670997619629,21.7847003936768,22.2185001373291,20.7999000549316,20.7852993011475,20.2821998596191,20.3547992706299,20.5146007537842,30,MYD88,NONE
FALSE,1.43312499122991,0.783824920654297,Q9ERH4,Q9ERH4,Nucleolar and spindle-associated protein 1,Nusap1,NA,6,48.572,8,4,4,18.6364994049072,18.1975994110107,18.9045009613037,18.2420997619629,17.5538997650146,18.0750999450684,17.1014995574951,18.1149005889893,30,MYD88,NONE
TRUE,2.33733561527458,1.5398530960083,Q9ERI5,Q9ERI5,Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6,Jmjd6,NA,5,46.567,7,4,3,12.0307998657227,12.5106000900269,11.6542997360229,12.4372997283936,NA,10.5192003250122,11.0984001159668,10.2375898361206,30,MYD88,NONE
FALSE,0.469108928216236,0.541975021362305,Q9ERS5,Q9ERS5,Pleckstrin homology domain-containing family A member 2,Plekha2,NA,12,47.379,8,4,4,17.8680000305176,17.6830005645752,17.8854007720947,15.881799697876,16.8239002227783,16.8185005187988,16.2791004180908,17.2287998199463,30,MYD88,NONE
FALSE,2.10427177786759,1.04287481307983,Q9ERU9,Q9ERU9,E3 SUMO-protein ligase RanBP2,Ranbp2,NA,43,341.12,8,4,4,15.0473003387451,15.4029998779297,15.6322994232178,14.5437002182007,14.2138004302979,14.3235998153687,13.7642002105713,14.1532001495361,30,MYD88,NONE
FALSE,0.124287402946672,-0.158825397491455,Q9ERV1,Q9ERV1,Probable E3 ubiquitin-protein ligase makorin-2,Mkrn2,NA,6,46.596,8,4,4,16.6924991607666,15.9582996368408,15.010199546814,15.7624998092651,16.247200012207,15.1201000213623,16.0013999938965,16.6900997161865,30,MYD88,NONE
FALSE,0.00506356947056131,-0.0123674869537354,Q9ES28,Q9ES28,Rho guanine nucleotide exchange factor 7,Arhgef7,NA,11,97.055,8,4,4,12.640100479126,11.7227001190186,11.8452997207642,9.01973056793213,10.9758005142212,10.9342002868652,11.6737003326416,11.6935997009277,30,MYD88,NONE
FALSE,0.625024567987611,1.2021332581838,Q9ES52,Q9ES52,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",Inpp5d,NA,26,133.54,7,4,3,12.7384004592896,12.1684999465942,14.0867004394531,11.2603998184204,12.6034002304077,10.3204002380371,NA,11.1603002548218,30,MYD88,NONE
FALSE,0.80256266070122,0.498000144958496,Q9ES74,Q9ES74,Serine/threonine-protein kinase Nek7,Nek7,NA,5,34.537,8,4,4,13.6802997589111,13.144700050354,13.1731004714966,12.3908004760742,12.6338996887207,12.8210000991821,12.796199798584,12.1458005905151,30,MYD88,NONE
FALSE,0.795620871477812,0.614300012588501,Q9ESE1;Q9EPN1,Q9ESE1,Lipopolysaccharide-responsive and beige-like anchor protein,Lrba,NA,20,317.06,8,4,4,14.1416997909546,14.5488004684448,14.6344003677368,13.1602001190186,13.5593004226685,13.4818000793457,13.0524997711182,13.9343004226685,30,MYD88,NONE
TRUE,1.4923808375948,-1.73244969050089,Q9ESK4,Q9ESK4,Inhibitor of growth protein 2,Ing2,NA,3,32.978,7,3,4,14.1057004928589,14.0329999923706,14.1814002990723,NA,16.2948989868164,14.3987998962402,16.0198001861572,16.6431007385254,30,MYD88,NONE
TRUE,1.87924515616979,1.92275778452555,Q9EST5,Q9EST5,Acidic leucine-rich nuclear phosphoprotein 32 family member B,Anp32b,NA,5,31.078,7,3,4,NA,17.1427993774414,17.3039989471436,16.4435005187988,14.8608999252319,15.4598999023438,14.029200553894,15.8127002716064,30,MYD88,NONE
FALSE,1.45029948630603,0.484925746917725,Q9ESV0,Q9ESV0,ATP-dependent RNA helicase DDX24,Ddx24,NA,23,96.428,8,4,4,18.725700378418,18.5687007904053,18.5673007965088,18.0324001312256,18.1476001739502,18.0317001342773,17.7103996276855,18.0646991729736,30,MYD88,NONE
FALSE,1.91198258595242,1.04127502441406,Q9ESW4,Q9ESW4,"Acylglycerol kinase, mitochondrial",Agk,NA,9,46.975,8,4,4,16.570499420166,16.8561992645264,17.354700088501,16.101900100708,15.8111000061035,15.6732997894287,15.3099994659424,15.9237995147705,30,MYD88,NONE
FALSE,0.804343123898064,0.396050453186035,Q9ESX5,Q9ESX5,H/ACA ribonucleoprotein complex subunit 4,Dkc1,NA,16,57.401,8,4,4,19.8141002655029,19.8924007415771,20.3465003967285,19.5948009490967,19.3663997650146,19.5032997131348,19.1585006713867,20.035400390625,30,MYD88,NONE
FALSE,1.54334310039196,0.834700107574463,Q9ESZ8,Q9ESZ8,General transcription factor II-I,Gtf2i,NA,25,112.26,8,4,4,18.1756992340088,18.3446998596191,18.3103008270264,17.1557006835938,17.2782001495361,17.2180995941162,16.956600189209,17.1947002410889,30,MYD88,NONE
FALSE,0.866848360595569,0.967999696731567,Q9ET30,Q9ET30,Transmembrane 9 superfamily member 3,Tm9sf3,NA,6,67.544,8,4,4,13.8438997268677,13.1782999038696,14.5159997940063,14.9649000167847,12.190299987793,13.5254001617432,12.8627004623413,14.0527000427246,30,MYD88,NONE
FALSE,0.121678090227748,0.277466217676798,Q9ET47,Q9ET47,Espin,Espn,NA,4,94.496,7,3,4,12.8332004547119,13.8473997116089,16.0254993438721,NA,13.9737997055054,13.3718004226685,13.8705005645752,14.6155004501343,30,MYD88,NONE
TRUE,1.40224597042807,1.32781688372294,Q9JHD2,Q9JHD2,Histone acetyltransferase KAT2A,Kat2a,NA,4,93.393,7,3,4,13.5248003005981,13.7311000823975,14.351300239563,NA,13.0543003082275,11.5113000869751,12.5265998840332,13.0727996826172,30,MYD88,NONE
FALSE,0.507460583550114,0.42140007019043,Q9JHI7,Q9JHI7,Exosome complex component RRP45,Exosc9,NA,8,48.936,8,4,4,17.8682994842529,17.6585006713867,18.7474002838135,17.2070999145508,17.7054004669189,16.8959999084473,17.409200668335,17.785099029541,30,MYD88,NONE
TRUE,3.98752671283816,2.6392502784729,Q9JHJ0,Q9JHJ0,Tropomodulin-3,Tmod3,NA,9,39.502,8,4,4,22.7290000915527,22.5997009277344,23.4540996551514,22.0485000610352,20.0589008331299,19.9909992218018,20.1828994750977,20.0415000915527,30,MYD88,NONE
FALSE,0,-0.364166895548502,Q9JHQ5,Q9JHQ5,Leucine zipper transcription factor-like protein 1,Lztfl1,NA,8,34.773,4,1,3,NA,13.5940999984741,NA,NA,14.6605005264282,13.720100402832,NA,13.4941997528076,30,MYD88,NONE
FALSE,0.258743831628053,0.45704984664917,Q9JHS4,Q9JHS4,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial",Clpx,NA,13,69.228,8,4,4,15.1247997283936,13.790599822998,14.9884996414185,12.0811004638672,13.864200592041,13.3635997772217,13.7596998214722,13.1693000793457,30,MYD88,NONE
FALSE,1.16988275072178,0.426949977874756,Q9JHS9,Q9JHS9,Spliceosome-associated protein CWC15 homolog,Cwc15,NA,5,26.624,8,4,4,19.1679992675781,19.2054996490479,19.4710998535156,18.7936000823975,18.5256996154785,18.8715991973877,18.4983997344971,19.0347003936768,30,MYD88,NONE
FALSE,0.967257695996567,0.468474864959717,Q9JHU4,Q9JHU4,Cytoplasmic dynein 1 heavy chain 1,Dync1h1,NA,163,532.04,8,4,4,14.5916004180908,14.7000999450684,15.1305999755859,14.328800201416,14.4356002807617,14.1484003067017,13.7334003448486,14.5598001480103,30,MYD88,NONE
FALSE,1.75388701858333,1.02992486953735,Q9JHW4,Q9JHW4,Selenocysteine-specific elongation factor,Eefsec,NA,14,63.538,8,4,4,16.475399017334,16.6128997802734,17.298900604248,16.461799621582,16.4039001464844,15.457799911499,15.2871999740601,15.5803995132446,30,MYD88,NONE
FALSE,0.290411437208456,-0.348875045776367,Q9JI13,Q9JI13,Something about silencing protein 10,Utp3,NA,6,53.398,8,4,4,15.5041999816895,17.3344993591309,17.4661998748779,17.4405002593994,17.4731006622314,17.0319004058838,17.0284996032715,17.6073989868164,30,MYD88,NONE
FALSE,0.210703098164048,0.244924783706665,Q9JI44,Q9JI44,DNA methyltransferase 1-associated protein 1,Dmap1,NA,5,53.129,8,4,4,14.8456001281738,15.0087995529175,16.2465000152588,14.0269002914429,14.7596998214722,14.8164005279541,14.6322002410889,14.9398002624512,30,MYD88,NONE
FALSE,0.82684016953742,0.815874576568604,Q9JIB4,Q9JIB4,General transcription factor IIH subunit 2,Gtf2h2,NA,4,44.687,8,4,4,16.4004993438721,16.0522994995117,16.698299407959,14.6375999450684,15.4551000595093,14.5949001312256,15.186900138855,15.2882995605469,30,MYD88,NONE
FALSE,1.36893892762175,0.764025211334229,Q9JIF0;Q6PAK3,Q9JIF0,Protein arginine N-methyltransferase 1,Prmt1,NA,18,42.435,8,4,4,18.25950050354,18.2826995849609,18.9125995635986,17.5130004882813,17.5079002380371,17.6695995330811,17.263599395752,17.4706001281738,30,MYD88,NONE
FALSE,1.29997195834437,0.899924993515015,Q9JIF7,Q9JIF7,Coatomer subunit beta,Copb1,NA,31,107.06,8,4,4,16.2598991394043,15.7706995010376,16.6553001403809,15.0873003005981,14.8725996017456,15.4581995010376,15.0326995849609,14.8100004196167,30,MYD88,NONE
TRUE,1.71356325396224,1.87975796063741,Q9JIH2,Q9JIH2,Nuclear pore complex protein Nup50,Nup50,NA,8,49.485,7,4,3,15.046799659729,15.6098003387451,15.5190000534058,15.3284997940063,NA,14.2711000442505,13.986400604248,12.2313003540039,30,MYD88,NONE
FALSE,1.12249304875264,0.549750328063965,Q9JII5,Q9JII5,DAZ-associated protein 1,Dazap1,NA,10,43.214,8,4,4,19.3763999938965,19.9381999969482,20.19700050354,19.3173999786377,19.5303993225098,19.0056991577148,18.8959007263184,19.1979999542236,30,MYD88,NONE
FALSE,0.0141879587822828,-0.00754928588867188,Q9JIK5,Q9JIK5,Nucleolar RNA helicase 2,Ddx21,NA,45,93.55,8,4,4,21.4972991943359,21.7383003234863,21.7381000518799,21.2730007171631,21.6110992431641,21.6949996948242,21.1642990112305,21.8064994812012,30,MYD88,NONE
FALSE,2.00806720690907,0.856216430664063,Q9JIK9,Q9JIK9,"28S ribosomal protein S34, mitochondrial",Mrps34,NA,7,25.826,7,3,4,14.8226003646851,15.2358999252319,15.4912996292114,NA,14.0155000686646,14.3954000473022,14.3394002914429,14.557900428772,30,MYD88,NONE
FALSE,1.55124002256462,1.17180824279785,Q9JIM1,Q9JIM1,Equilibrative nucleoside transporter 1,Slc29a1,NA,5,50.192,7,3,4,15.4047002792358,16.2185001373291,NA,16.3615989685059,14.4455003738403,15.1725997924805,14.358099937439,15.3162994384766,30,MYD88,NONE
TRUE,1.23195979998551,2.40950036048889,Q9JIW9,Q9JIW9,Ras-related protein Ral-B,Ralb,NA,7,23.349,6,4,2,15.3769998550415,16.7777004241943,16.4535007476807,16.2924003601074,NA,15.1231994628906,12.5081005096436,NA,30,MYD88,NONE
FALSE,1.97786135051653,0.930275201797485,Q9JIX8,Q9JIX8,Apoptotic chromatin condensation inducer in the nucleus,Acin1,NA,23,150.72,8,4,4,15.9422998428345,16.403600692749,16.703800201416,15.8163995742798,15.4142999649048,15.1003999710083,14.9888000488281,15.6414995193481,30,MYD88,NONE
FALSE,0,0.402966499328613,Q9JIY2,Q9JIY2,E3 ubiquitin-protein ligase Hakai,Cbll1,NA,1,54.444,4,1,3,NA,15.237099647522,NA,NA,NA,15.5152997970581,13.749400138855,15.237699508667,30,MYD88,NONE
TRUE,4.98811615937624,3.02162551879883,Q9JJ28,Q9JJ28,Protein flightless-1 homolog,Flii,NA,38,144.8,8,4,4,21.2164001464844,21.3803997039795,21.7304992675781,20.7548007965088,18.4895992279053,18.298999786377,18.0459995269775,18.1609992980957,30,MYD88,NONE
FALSE,2.29593174768396,0.974699974060059,Q9JJ48,Q9JJ48,Zinc finger CCCH domain-containing protein 8,Zc3h8,NA,3,34.912,8,4,4,18.6187000274658,19.1058006286621,18.7997989654541,18.2014999389648,17.3621997833252,17.8512001037598,17.6909008026123,17.9226989746094,30,MYD88,NONE
FALSE,0.718532823098286,0.957708040873209,Q9JJ66,Q9JJ66,Cell division cycle protein 20 homolog,Cdc20,NA,6,54.815,7,4,3,16.1856994628906,15.1115999221802,17.202600479126,15.4595994949341,15.7897996902466,14.7557001113892,14.5510005950928,NA,30,MYD88,NONE
FALSE,0.714440846772997,0.413699150085449,Q9JJ80,Q9JJ80,Ribosome production factor 2 homolog,Rpf2,NA,9,35.363,8,4,4,20.1679000854492,20.6462993621826,21.0172996520996,19.9286994934082,19.9493999481201,20.2271003723145,19.6559009552002,20.2730007171631,30,MYD88,NONE
FALSE,1.3185850090765,0.804849624633789,Q9JJ89,Q9JJ89,Coiled-coil domain-containing protein 86,Ccdc86,NA,2,46.486,8,4,4,17.6578998565674,17.9099006652832,17.5795001983643,16.7549991607666,16.5834007263184,16.818000793457,16.1487007141113,17.1327991485596,30,MYD88,NONE
FALSE,0.442089449747881,0.215250492095947,Q9JJA4,Q9JJA4,Ribosome biogenesis protein WDR12,Wdr12,NA,12,47.346,8,4,4,18.8561000823975,19.3901996612549,19.5387001037598,19.1072006225586,18.9204998016357,19.1695003509521,18.6117992401123,19.3293991088867,30,MYD88,NONE
