Significant,-LOG(P-value),Difference,Protein.IDs,Majority.protein.IDs,Protein.names,Gene.names,Potential.contaminant,Mol..weight.[kDa],Peptides,Valid.values,Valid.values.15.min,Valid.values.unstim,Myd88.15.min.1.neu,MyD88.15.min.2.neu,MyD88.15.min.3.neu,MyD88.15.min.4.neu,MyD88.unstim.2.neu,MyD88.unstim.3.neu,MyD88.unstim.4.neu,ORIGIN,PULLED_PROTEIN,KO
TRUE,4.13450457534731,-4.23587489128113,Q91VJ5,Q91VJ5,Polyglutamine-binding protein 1,Pqbp1,NA,30.597,1,8,4,3,11.0990858078003,11.4415855407715,10.9264860153198,11.0132856369019,15.5278854370117,14.6043853759766,15.9356861114502,15,MYD88,NONE
TRUE,1.70449616050827,-0.962808211644491,Q91VL9,Q91VL9,Zinc finger and BTB domain-containing protein 1,Zbtb1,NA,81.951,4,11,4,3,13.8392858505249,14.3516855239868,13.5313863754272,13.785285949707,15.0893859863281,15.0675859451294,14.3621854782104,15,MYD88,NONE
TRUE,3.51093164693677,-2.03044939041138,Q91VM5,Q91VM5,"RNA binding motif protein, X-linked-like-1",Rbmxl1,NA,42.161,22,12,4,4,21.5171852111816,22.1947860717773,21.4490852355957,21.3418865203857,23.7060852050781,23.6580848693848,23.6043853759766,15,MYD88,NONE
TRUE,1.51422346216067,-1.93746630350749,Q91VN1,Q91VN1,Zinc finger protein 24,Znf24,NA,41.918,5,10,3,3,12.9236860275269,NA,13.6531858444214,14.5621852874756,15.3514852523804,16.3550853729248,15.2448854446411,15,MYD88,NONE
TRUE,2.76608868576723,-1.6318416595459,Q91VN6,Q91VN6,Probable ATP-dependent RNA helicase DDX41,Ddx41,NA,69.819,23,12,4,4,18.0702857971191,18.6511859893799,17.8012866973877,17.9840850830078,19.9661865234375,19.9231853485107,19.3862857818604,15,MYD88,NONE
TRUE,2.46881360503902,-1.6486333211263,Q91VR2,Q91VR2,"ATP synthase subunit gamma, mitochondrial",Atp5c1,NA,32.886,7,12,4,4,20.7880859375,21.4830856323242,20.5084857940674,20.7234859466553,22.7807865142822,22.7281856536865,22.0642852783203,15,MYD88,NONE
TRUE,2.49054011506677,-1.59940799077352,Q91VR5,Q91VR5,ATP-dependent RNA helicase DDX1,Ddx1,NA,82.499,32,12,4,4,20.6904850006104,21.230785369873,20.183385848999,20.4949855804443,22.4511852264404,22.4159851074219,21.8807849884033,15,MYD88,NONE
TRUE,1.88439828136938,-1.09305826822917,Q91VS8,Q91VS8,"FERM, RhoGEF and pleckstrin domain-containing protein 2",Farp2,NA,121.28,7,11,4,3,13.9325857162476,14.7094860076904,13.8012857437134,14.1716861724854,15.4579858779907,15.4345855712891,14.8478860855103,15,MYD88,NONE
TRUE,1.00187232179934,-1.45340021451314,Q91VT1,Q91VT1,E3 SUMO-protein ligase NSE2,Nsmce2,NA,28.231,2,10,4,3,12.3058862686157,14.1256856918335,12.4634857177734,13.1284856796265,15.4138860702515,14.6975860595703,13.2663860321045,15,MYD88,NONE
TRUE,3.06686280286267,-1.643816391627,Q91VU7,Q91VU7,NA,Pus7,NA,74.792,9,11,4,3,15.1686859130859,14.9826860427856,15.0009860992432,15.1157855987549,16.9338855743408,17.0237865447998,16.1748847961426,15,MYD88,NONE
TRUE,3.94299055823334,-1.5838254292806,Q91VV4,Q91VV4,DENN domain-containing protein 2D,Dennd2d,NA,53.211,11,12,4,4,16.5248851776123,16.6932849884033,16.3045864105225,16.3806858062744,18.0559864044189,18.2778854370117,17.8451862335205,15,MYD88,NONE
TRUE,1.00010041766879,-1.11516602834066,Q91VW9,Q91VW9,Zinc finger protein with KRAB and SCAN domains 3,Zkscan3,NA,62.641,1,9,3,3,11.1646862030029,11.5769863128662,NA,10.4007863998413,12.4521856307983,12.6516857147217,11.3840856552124,15,MYD88,NONE
TRUE,1.80389832539413,-1.39740753173828,Q91VX2,Q91VX2,Ubiquitin-associated protein 2,Ubap2,NA,117.96,14,12,4,4,17.9039859771729,18.7434864044189,17.7847862243652,17.7049865722656,19.7704849243164,19.7291851043701,18.7954864501953,15,MYD88,NONE
TRUE,2.13455707987893,-2.97143777211507,Q91VY5,Q91VY5,Lysine-specific demethylase 4B,Kdm4b,NA,121.6,2,8,4,3,10.245885848999,9.44300556182861,8.06102561950684,8.29667568206787,12.3303861618042,12.3959856033325,11.2228860855103,15,MYD88,NONE
TRUE,1.91074714719874,-1.29850848515828,Q91VY9,Q91VY9,Zinc finger protein 622,Znf622,NA,53.451,11,12,4,4,18.7894859313965,19.5765857696533,18.3421859741211,18.6001853942871,20.3199863433838,20.2286853790283,19.8281860351563,15,MYD88,NONE
TRUE,2.28885858559914,-1.79695876439412,Q91W18,Q91W18,Tudor domain-containing protein 3,Tdrd3,NA,82.252,33,12,4,4,19.6086864471436,20.3034858703613,19.1320858001709,19.2207851409912,21.7003860473633,21.5165863037109,20.8726863861084,15,MYD88,NONE
FALSE,0.690645556676991,0.596366564432781,Q91W36,Q91W36,Ubiquitin carboxyl-terminal hydrolase 3,Usp3,NA,58.867,2,8,3,3,14.1256856918335,13.0441856384277,NA,13.9214859008789,12.9571857452393,13.5160856246948,12.8289861679077,15,MYD88,NONE
TRUE,1.69664104795172,-1.4015835126241,Q91W39,Q91W39,Nuclear receptor coactivator 5,Ncoa5,NA,65.318,11,12,4,4,17.7373867034912,18.5075855255127,17.3263854980469,17.4319858551025,19.6308860778809,19.2961864471436,18.5301856994629,15,MYD88,NONE
TRUE,2.15888651264196,-1.28168328603109,Q91W50,Q91W50,Cold shock domain-containing protein E1,Csde1,NA,88.79,37,12,4,4,19.7143859863281,20.1696853637695,19.2833862304688,19.4602851867676,21.2111854553223,21.0913848876953,20.5132865905762,15,MYD88,NONE
FALSE,1.10769278417212,-0.698791186014811,Q91WC0,Q91WC0,Histone-lysine N-methyltransferase setd3,Setd3,NA,67.175,1,8,4,3,11.6111860275269,12.3802862167358,11.9182863235474,11.32408618927,12.8496856689453,12.5203857421875,12.1516857147217,15,MYD88,NONE
TRUE,0.57425592762378,-1.75153342882792,Q91WD5,Q91WD5,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",Ndufs2,NA,52.625,2,11,4,3,14.4860858917236,9.95918560028076,14.8811855316162,14.665885925293,15.2895860671997,15.3768854141235,15.0823860168457,15,MYD88,NONE
TRUE,2.3768039656776,-1.76358326276143,Q91WD7,Q91WD7,Kinesin-like protein KIF18A,Kif18a,NA,100.93,13,12,4,4,14.7349853515625,15.59108543396,14.3646860122681,14.3825855255127,16.7735862731934,16.4257850646973,16.3963851928711,15,MYD88,NONE
FALSE,1.5592619461237,-0.701758225758869,Q91WG4,Q91WG4,Elongator complex protein 2,Elp2,NA,93.092,16,12,4,4,15.649585723877,15.5873861312866,15.0413856506348,15.1690855026245,16.4011859893799,15.8662853240967,15.9233856201172,15,MYD88,NONE
TRUE,3.0149409086033,1.43220790227254,Q91WK0,Q91WK0,Leucine-rich repeat flightless-interacting protein 2,Lrrfip2,NA,47.147,16,12,4,4,21.2861862182617,21.0271854400635,20.8441848754883,21.4442863464355,20.027286529541,19.4926853179932,19.634786605835,15,MYD88,NONE
TRUE,2.50191650053895,-1.27491688728333,Q91WK2,Q91WK2,Eukaryotic translation initiation factor 3 subunit H,Eif3h,NA,39.832,6,12,4,4,16.3294849395752,15.9521856307983,15.6980857849121,16.3503856658936,17.1434860229492,17.71608543396,17.2127857208252,15,MYD88,NONE
TRUE,2.267244992223,-1.65586694081624,Q91WM1,Q91WM1,Spermatid perinuclear RNA-binding protein,Strbp,NA,73.704,21,12,4,4,17.7846851348877,18.6174850463867,17.442985534668,17.5951862335205,19.7313861846924,19.7058849334717,19.1105861663818,15,MYD88,NONE
TRUE,3.00875632990292,-1.81173324584961,Q91WM3,Q91WM3,U3 small nucleolar RNA-interacting protein 2,Rrp9,NA,52.106,12,11,4,3,17.2686862945557,17.6743850708008,16.9690856933594,17.112585067749,19.1176853179932,19.4362850189209,18.6497859954834,15,MYD88,NONE
TRUE,2.62186381011378,-1.65023342768351,Q91WN1,Q91WN1,DnaJ homolog subfamily C member 9,Dnajc9,NA,30.059,6,12,4,4,18.9436855316162,19.2111854553223,18.4249858856201,18.5760860443115,20.8356857299805,20.4778861999512,20.0040855407715,15,MYD88,NONE
TRUE,2.34078813942007,-1.72407595316569,Q91WQ3,Q91WQ3,"Tyrosine--tRNA ligase, cytoplasmic;Tyrosine--tRNA ligase, cytoplasmic, N-terminally processed",Yars,NA,59.105,25,12,4,4,17.4205856323242,18.2537860870361,17.1512851715088,17.2895851135254,19.5561866760254,19.4141864776611,18.7882862091064,15,MYD88,NONE
TRUE,0.964151209839393,-1.80233319600423,Q91WQ5,Q91WQ5,TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L,Taf5l,NA,65.91,3,12,4,4,14.3619861602783,14.7652854919434,11.5955858230591,13.8530855178833,16.3102855682373,14.7087860107422,15.3198852539063,15,MYD88,NONE
TRUE,2.80579551777425,-1.44336660703023,Q91WR3,Q91WR3,Activating signal cointegrator 1 complex subunit 2,Ascc2,NA,85.652,8,11,4,3,14.8737859725952,15.6215858459473,15.1859855651855,15.1173858642578,16.637186050415,16.9370861053467,16.3548851013184,15,MYD88,NONE
TRUE,1.26591044145986,-1.37152504920959,Q91X20,Q91X20,Set1/Ash2 histone methyltransferase complex subunit ASH2,Ash2l,NA,68.249,4,12,4,4,14.569185256958,15.0864858627319,13.9806852340698,15.2194852828979,16.5474853515625,16.6600856781006,15.048885345459,15,MYD88,NONE
TRUE,1.82899288856794,-1.60028330485026,Q91XI1,Q91XI1,tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like,Dus3l,NA,71.078,8,11,4,3,15.2297859191895,16.6317863464355,15.4480857849121,15.2288856506348,17.54758644104,17.3504848480225,16.8066864013672,15,MYD88,NONE
FALSE,0.0892465218074067,-0.124724706013996,Q91XU0,Q91XU0,ATPase WRNIP1,Wrnip1,NA,71.793,10,11,4,3,16.9582862854004,17.8660850524902,16.9424858093262,17.3313865661621,18.055685043335,17.7653865814209,16.3767852783203,15,MYD88,NONE
FALSE,0.854164096463545,-0.75511614481608,Q91YD3,Q91YD3,mRNA-decapping enzyme 1A,Dcp1a,NA,65.218,4,11,4,3,14.081485748291,14.6250858306885,13.5797863006592,14.4461860656738,15.5720853805542,15.0385856628418,14.2040853500366,15,MYD88,NONE
TRUE,2.60752077862085,-2.06544152895609,Q91YE5,Q91YE5,Bromodomain adjacent to zinc finger domain protein 2A,Baz2a,NA,209.62,10,11,4,3,13.593186378479,14.2141857147217,13.2173862457275,13.0012855529785,15.9240856170654,15.6453857421875,15.1463861465454,15,MYD88,NONE
FALSE,0.338019196531772,-0.346299807230631,Q91YE6,Q91YE6,Importin-9,Ipo9,NA,116.05,2,12,4,4,12.5650863647461,13.6854858398438,11.9988861083984,12.7372856140137,13.3798856735229,12.9127855300903,12.9862861633301,15,MYD88,NONE
TRUE,2.83556701074872,-1.37721665700277,Q91YE7,Q91YE7,RNA-binding protein 5,Rbm5,NA,92.31,12,11,4,3,17.1268863677979,17.1570854187012,16.5332851409912,16.7824859619141,18.5552864074707,18.249885559082,18.0262851715088,15,MYD88,NONE
TRUE,1.12310630350067,-2.59869146347046,Q91YH5,Q91YH5,Atlastin-3,Atl3,NA,60.574,1,5,2,3,9.0980863571167,NA,NA,7.82517623901367,12.2063856124878,11.0418863296509,9.93269634246826,15,MYD88,NONE
TRUE,1.73822746604345,-0.997766653696697,Q91YI4,Q91YI4,Beta-arrestin-2,Arrb2,NA,46.313,8,11,4,3,15.7210855484009,16.5072860717773,15.8284854888916,15.8514852523804,17.3953857421875,16.9487857818604,16.5803852081299,15,MYD88,NONE
TRUE,1.79369206131726,-1.97638328870137,Q91YI6,Q91YI6,Poly(A) RNA polymerase GLD2,Papd4,NA,55.933,7,11,4,3,13.7271852493286,14.0067853927612,14.4800853729248,14.6484861373901,17.2359848022461,16.1474857330322,15.1925859451294,15,MYD88,NONE
TRUE,2.24156972200233,-1.732475121816,Q91YK2,Q91YK2,Ribosomal RNA processing protein 1 homolog B,Rrp1b,NA,80.581,29,12,4,4,19.2013854980469,20.1030864715576,18.9548854827881,19.3162860870361,21.4440860748291,21.3643856048584,20.570686340332,15,MYD88,NONE
FALSE,0.0763010502986351,-0.257449865341187,Q91YM4,Q91YM4,Protein TBRG4,Tbrg4,NA,71.513,2,10,4,2,11.0825862884521,13.300986289978,12.6015863418579,11.6251859664917,NA,13.9213857650757,10.8986864089966,15,MYD88,NONE
TRUE,1.72609300224204,-1.39092548688253,Q91YN9,Q91YN9,BAG family molecular chaperone regulator 2,Bag2,NA,23.473,5,12,4,4,15.7318859100342,16.8330860137939,15.6701860427856,16.7410850524902,17.8316860198975,17.8299865722656,17.2432861328125,15,MYD88,NONE
TRUE,2.71998630329788,-0.978517373402912,Q91YQ5,Q91YQ5,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,Rpn1,NA,68.527,18,12,4,4,17.5604858398438,17.4692859649658,17.3156852722168,17.4242858886719,18.6637859344482,18.5358867645264,18.0631866455078,15,MYD88,NONE
TRUE,4.86547942330913,1.21475028991699,Q91YR1,Q91YR1,Twinfilin-1,Twf1,NA,40.079,10,12,4,4,17.8520851135254,17.8383865356445,17.7122859954834,17.9109859466553,16.4922847747803,16.6451854705811,16.7035865783691,15,MYD88,NONE
TRUE,1.64154934436354,-1.44727492332459,Q91YR5,Q91YR5,Methyltransferase-like protein 13,Mettl13,NA,78.756,9,11,4,3,13.752685546875,14.130485534668,13.0902862548828,12.976185798645,15.2099857330322,15.3837852478027,14.2102861404419,15,MYD88,NONE
TRUE,1.74683464657275,-1.65424187978109,Q91YR7,Q91YR7,Pre-mRNA-processing factor 6,Prpf6,NA,106.72,28,12,4,4,17.02858543396,17.7969856262207,16.2670860290527,16.5733852386475,18.9425849914551,18.8414859771729,17.928186416626,15,MYD88,NONE
TRUE,1.18650313450235,-1.60479990641276,Q91YT0,Q91YT0,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",Ndufv1,NA,50.834,2,9,4,3,12.7387857437134,13.8304853439331,13.6468858718872,11.896185874939,15.4887857437134,14.6983852386475,13.7114858627319,15,MYD88,NONE
TRUE,1.76255982596802,-1.6761002540588399,Q91YT7,Q91YT7,YTH domain-containing family protein 2,Ythdf2,NA,62.279,10,12,4,4,17.8944854736328,19.2410850524902,17.7125854492188,17.6157855987549,20.1392860412598,19.786584854126,19.4503860473633,15,MYD88,NONE
FALSE,1.50218060874754,0.78226629892985,Q91YU6,Q91YU6,Leucine zipper putative tumor suppressor 2,Lzts2,NA,72.577,11,12,4,4,14.8404855728149,14.8417854309082,15.1688852310181,15.4599857330322,14.7288856506348,14.2368860244751,13.9207859039307,15,MYD88,NONE
TRUE,2.86494543415632,-1.88386662801107,Q91YU8,Q91YU8,Suppressor of SWI4 1 homolog,Ppan,NA,52.755,15,12,4,4,19.2710857391357,19.4686851501465,18.4332866668701,18.714485168457,20.8020858764648,21.0273857116699,20.7377853393555,15,MYD88,NONE
TRUE,2.06402212582049,-1.50732469558716,Q91Z49,Q91Z49,UAP56-interacting factor,Fyttd1,NA,35.887,7,12,4,4,18.8114852905273,19.4736862182617,18.4310855865479,18.4115867614746,20.5607852935791,20.5159854888916,19.7910861968994,15,MYD88,NONE
TRUE,2.28705918532217,1.58832462628683,Q91Z67;Q91Z69,Q91Z67,SLIT-ROBO Rho GTPase-activating protein 2,Srgap2,NA,120.8,7,11,4,3,14.6275854110718,14.7965860366821,13.9448852539063,13.9073858261108,13.1976861953735,12.4529857635498,12.5416860580444,15,MYD88,NONE
TRUE,1.89131031650054,-1.43512463569641,Q91Z92,Q91Z92,"Beta-1,3-galactosyltransferase 6",B3galt6,NA,37.021,4,11,4,3,13.1108856201172,13.9880857467651,12.6632862091064,13.1903858184814,15.0664854049683,14.6887855529785,14.2645854949951,15,MYD88,NONE
TRUE,2.88489342035389,-1.87489970525106,Q91ZJ0,Q91ZJ0,Crossover junction endonuclease MUS81,Mus81,NA,61.531,3,12,4,4,13.3067855834961,14.1345853805542,13.218786239624,13.0409860610962,15.3527860641479,15.3268852233887,15.2208852767944,15,MYD88,NONE
FALSE,1.81869457389038,0.831708431243896,Q91ZR2,Q91ZR2,Sorting nexin-18,Snx18,NA,67.903,4,11,4,3,15.6769857406616,15.7417860031128,15.1954860687256,15.482385635376,15.0107860565186,14.2889852523804,14.7775859832764,15,MYD88,NONE
TRUE,1.89466858068831,-1.71209112803141,Q91ZS8,Q91ZS8,Double-stranded RNA-specific editase 1,Adarb1,NA,78,9,12,4,4,14.8680858612061,16.2793865203857,14.9644861221313,15.4502859115601,17.3310852050781,17.4476852416992,16.5291862487793,15,MYD88,NONE
FALSE,0.948098208217154,0.421950181325277,Q91ZU6,Q91ZU6,Dystonin,Dst,NA,834.21,9,11,4,3,12.2296857833862,12.0216856002808,11.9047861099243,12.4623861312866,11.9928855895996,11.8587856292725,11.3463859558105,15,MYD88,NONE
TRUE,2.61304927992564,-1.69368251164754,Q91ZW3;Q6PGB8,Q91ZW3,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5,Smarca5,NA,121.63,44,12,4,4,18.6878852844238,18.9985866546631,18.2707862854004,18.2940864562988,20.5996856689453,20.4271850585938,19.7426853179932,15,MYD88,NONE
TRUE,1.72157206096044,-1.07269954681396,Q91ZX6,Q91ZX6,Sentrin-specific protease 2,Senp2,NA,67.579,3,9,3,3,NA,12.9188861846924,12.4202861785889,13.3616857528687,14.1205854415894,13.9003858566284,13.897985458374,15,MYD88,NONE
TRUE,1.70783093712276,-1.07084973653157,Q920A7,Q920A7,AFG3-like protein 1,Afg3l1,NA,87.046,11,11,4,3,15.6244859695435,16.2231864929199,15.4403858184814,15.413685798645,17.0188865661621,17.0103855133057,16.2095851898193,15,MYD88,NONE
TRUE,3.0846693057167,-1.0959000587463399,Q920B9,Q920B9,FACT complex subunit SPT16,Supt16h,NA,119.82,25,12,4,4,17.0215854644775,17.0025863647461,16.9557857513428,17.3307857513428,18.2819862365723,18.3374862670898,17.9012851715088,15,MYD88,NONE
FALSE,0.486252324770871,-0.522149960199991,Q920E5,Q920E5,Farnesyl pyrophosphate synthase,Fdps,NA,40.581,3,11,4,3,14.8133859634399,15.8916854858398,13.9477853775024,15.1100854873657,15.62708568573,15.3853855133057,15.3761854171753,15,MYD88,NONE
TRUE,2.28319084708138,-1.40687465667725,Q920Q6,Q920Q6,RNA-binding protein Musashi homolog 2,Msi2,NA,36.938,4,12,4,4,17.6867866516113,18.0173854827881,18.5597858428955,18.4280853271484,19.8636856079102,19.7235851287842,19.1523857116699,15,MYD88,NONE
TRUE,3.11288938431866,-2.98611625035604,Q920Q8,Q920Q8,Influenza virus NS1A-binding protein homolog,Ivns1abp,NA,71.58,4,12,4,4,12.3968858718872,12.2793855667114,11.328085899353,11.5181856155396,14.7011852264404,15.4709854125977,14.4280853271484,15,MYD88,NONE
TRUE,2.79052603025172,-2.15220872561137,Q920S3,Q920S3,GATA zinc finger domain-containing protein 1,Gatad1,NA,28.535,7,12,4,4,15.4006853103638,15.1163854598999,15.1497859954834,14.8775854110718,17.6899852752686,17.6623859405518,16.5125865936279,15,MYD88,NONE
TRUE,2.27440510333697,-1.40068340301514,Q921E6,Q921E6,Polycomb protein EED,Eed,NA,50.197,11,11,4,3,17.7128849029541,17.9370861053467,17.1534862518311,17.1190853118896,19.0096855163574,19.1599864959717,18.4742851257324,15,MYD88,NONE
TRUE,2.29384799267339,-1.20745960871379,Q921F2,Q921F2,TAR DNA-binding protein 43,Tardbp,NA,44.547,12,12,4,4,21.487585067749,22.0292854309082,21.1995849609375,21.4341850280762,22.8642864227295,22.970386505127,22.4006862640381,15,MYD88,NONE
TRUE,3.2334606104979,-1.11355002721151,Q921F4,Q921F4,Heterogeneous nuclear ribonucleoprotein L-like,Hnrnpll,NA,64.124,13,12,4,4,17.675386428833,17.9044857025146,17.5067863464355,17.5382862091064,18.9768867492676,18.7556858062744,18.5767860412598,15,MYD88,NONE
TRUE,2.60923095678262,3.38449947039286,Q921G6,Q921G6,Leucine-rich repeat and calponin homology domain-containing protein 4,Lrch4,NA,73.162,11,11,4,3,16.4954853057861,14.6949853897095,16.4165859222412,16.5008850097656,12.5625858306885,12.0810861587524,13.2837858200073,15,MYD88,NONE
FALSE,0.351480128231652,0.305591662724813,Q921G8,Q921G8,Gamma-tubulin complex component 2,Tubgcp2,NA,103.22,6,9,4,3,12.8398857116699,13.1428861618042,12.5872859954834,13.9119853973389,13.0298862457275,12.4760856628418,12.9387855529785,15,MYD88,NONE
FALSE,0.911654001960628,1.10939153035482,Q921H8,Q921H8,"3-ketoacyl-CoA thiolase A, peroxisomal",Acaa1a,NA,43.953,5,12,4,4,14.7196855545044,15.6280860900879,15.0467853546143,15.5130853652954,13.496485710144,15.4155855178833,13.4404859542847,15,MYD88,NONE
TRUE,2.89631752599268,-1.82044982910156,Q921I9,Q921I9,Exosome complex component RRP41,Exosc4,NA,26.249,7,12,4,4,18.9889850616455,19.4419860839844,18.6062850952148,18.6692867279053,21.0176849365234,20.8569850921631,20.3665866851807,15,MYD88,NONE
TRUE,2.00491114058161,-2.03018315633138,Q921J4,Q921J4,Ubiquitin-conjugating enzyme E2 S,Ube2s,NA,24.183,4,9,2,3,14.9694852828979,15.6687860488892,NA,NA,17.3525848388672,17.6533851623535,17.0419864654541,15,MYD88,NONE
TRUE,2.59561215225708,-1.40164200464885,Q921M3,Q921M3,Splicing factor 3B subunit 3,Sf3b3,NA,135.55,29,12,4,4,18.2332859039307,18.8296852111816,18.2081851959229,18.1324863433838,20.1429862976074,19.5578861236572,19.5567855834961,15,MYD88,NONE
TRUE,3.61306261779112,-1.6422758102417,Q921N6,Q921N6,Probable ATP-dependent RNA helicase DDX27,Ddx27,NA,85.938,27,12,4,4,18.5429859161377,19.0535850524902,18.6167850494385,18.6466865539551,20.461986541748,20.5207862854004,20.0890865325928,15,MYD88,NONE
FALSE,0.452518606509529,-0.470316569010416,Q921N7,Q921N7,"Transmembrane protein 70, mitochondrial",Tmem70,NA,28.274,1,11,4,3,12.7644863128662,13.4809856414795,13.4527854919434,12.8458862304688,14.4955854415894,13.4618864059448,12.8615856170654,15,MYD88,NONE
FALSE,0.647775019467102,-0.444574753443399,Q921T2,Q921T2,Torsin-1A-interacting protein 1,Tor1aip1,NA,66.78,1,10,4,3,11.1139860153198,11.6526861190796,10.8153858184814,10.7755861282349,11.9556856155396,11.574686050415,11.0715856552124,15,MYD88,NONE
FALSE,0.415474816980009,-0.489116907119751,Q921W4,Q921W4,Quinone oxidoreductase-like protein 1,Cryzl1,NA,38.725,2,9,4,4,11.2668857574463,12.7896862030029,10.982385635376,12.1207857131958,12.6542863845825,12.1623859405518,12.0204858779907,15,MYD88,NONE
TRUE,3.57092309858876,-1.81425778071086,Q921Y2,Q921Y2,U3 small nucleolar ribonucleoprotein protein IMP3,Imp3,NA,21.777,6,12,4,4,17.4398860931396,18.203685760498,17.650785446167,17.8550853729248,19.5693855285645,19.7226848602295,19.5127849578857,15,MYD88,NONE
FALSE,0,-0.00565004348754883,Q921Z5,Q921Z5,Tumor necrosis factor alpha-induced protein 8,Tnfaip8,NA,22.96,1,6,4,1,12.5594863891602,14.063985824585,11.3133859634399,13.4768857955933,12.8590860366821,NA,NA,15,MYD88,NONE
FALSE,1.43754386876035,-0.75832462310791,Q922B2,Q922B2,"Aspartate--tRNA ligase, cytoplasmic",Dars,NA,57.147,21,12,4,4,19.0226860046387,19.575984954834,18.7946853637695,18.7520866394043,20.118185043335,19.747486114502,19.5183849334717,15,MYD88,NONE
FALSE,1.51290839535701,-0.815324862798056,Q922D4,Q922D4,Serine/threonine-protein phosphatase 6 regulatory subunit 3,Ppp6r3,NA,94.652,7,11,4,3,14.7902860641479,14.1043853759766,13.920485496521,14.1326856613159,15.3824853897095,15.0321855545044,14.7421855926514,15,MYD88,NONE
FALSE,0.270457372826559,0.214991966883341,Q922D8,Q922D8,"C-1-tetrahydrofolate synthase, cytoplasmic;Methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase;Formyltetrahydrofolate synthetase;C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed",Mthfd1,NA,101.2,12,12,4,4,16.0570850372314,16.239086151123,15.7270860671997,15.233585357666,16.0428848266602,15.479585647583,15.275185585022,15,MYD88,NONE
TRUE,0.956766914804977,-1.19675803184509,Q922H1,Q922H1,Protein arginine N-methyltransferase 3,Prmt3,NA,59.902,2,11,4,3,11.5501861572266,11.808385848999,11.8241863250732,12.5218858718872,12.5668859481812,12.3315858840942,14.4702854156494,15,MYD88,NONE
FALSE,0.690896513344353,-0.660508155822754,Q922H2,Q922H2,"[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial",Pdk3,NA,47.922,5,12,4,4,14.6448860168457,15.9052858352661,14.6598854064941,14.3919858932495,16.0429859161377,15.394585609436,15.2454853057861,15,MYD88,NONE
FALSE,0.583413607251427,-0.718257665634155,Q922H4,Q922H4,Mannose-1-phosphate guanyltransferase alpha,Gmppa,NA,46.244,3,11,4,3,12.1850862503052,14.4691858291626,13.5880861282349,13.3078861236572,14.3516855239868,13.9547853469849,14.0109853744507,15,MYD88,NONE
FALSE,1.06051436001683,-0.783633470535278,Q922J9,Q922J9,Fatty acyl-CoA reductase 1,Far1,NA,59.434,5,11,4,3,15.120885848999,15.6414861679077,14.559986114502,15.7239856719971,16.2362861633301,16.2968864440918,15.6024856567383,15,MYD88,NONE
TRUE,2.59036258049991,-1.58860015869141,Q922K7,Q922K7,Probable 28S rRNA (cytosine-C(5))-methyltransferase,Nop2,NA,86.751,21,12,4,4,21.2930850982666,21.8424854278564,20.9641857147217,21.1825847625732,23.0444850921631,23.1954860687256,22.487585067749,15,MYD88,NONE
FALSE,1.41951907021782,-0.562249819437662,Q922M7,Q922M7,Ashwin,NA,NA,26.03,1,9,4,3,13.5082855224609,13.2896862030029,13.3955860137939,13.4177856445313,13.5105857849121,14.269585609436,14.1150856018066,15,MYD88,NONE
TRUE,3.20081783055146,-1.87761720021566,Q922P9,Q922P9,Putative oxidoreductase GLYR1,Glyr1,NA,59.715,19,12,4,4,19.7886848449707,20.4288864135742,19.6402854919434,19.649486541748,21.9521865844727,21.8064861297607,21.5046863555908,15,MYD88,NONE
FALSE,0.660848728071512,-0.749782721201578,Q922Q1,Q922Q1,Mitochondrial amidoxime reducing component 2,44257,NA,38.194,1,8,2,3,13.3269863128662,14.1580858230591,NA,NA,14.8718852996826,14.6754856109619,13.9295854568481,15,MYD88,NONE
TRUE,1.78449963521996,-1.5486581325531,Q922Q2,Q922Q2,Serine/threonine-protein kinase RIO1,Riok1,NA,64.91,9,11,4,3,15.6004858016968,16.5166854858398,14.9606857299805,15.4431858062744,17.4446849822998,17.4046859741211,16.687385559082,15,MYD88,NONE
FALSE,0.52630731794761,-0.267691771189373,Q922Q4;Q922W5,Q922Q4;Q922W5,"Pyrroline-5-carboxylate reductase 2;Pyrroline-5-carboxylate reductase 1, mitochondrial",Pycr2;Pycr1,NA,33.659,6,11,4,3,16.3618850708008,17.0092849731445,16.1805858612061,16.6312866210938,17.0166854858398,16.7537860870361,16.669885635376,15,MYD88,NONE
FALSE,1.49873039864163,-0.878891309102375,Q922Q8,Q922Q8,Leucine-rich repeat-containing protein 59,Lrrc59,NA,34.877,8,12,4,4,18.7579860687256,19.3140850067139,18.4485855102539,18.5519866943359,19.7967853546143,19.9448852539063,19.1994857788086,15,MYD88,NONE
